date,product_id,sales_qty,inventory_qty,purchase_qty,unit_price,avg_demand_7,avg_demand_30,demand_volatility,inventory_coverage,demand_change,inventory_stress,stockout_risk,overstock_risk,mismatch_type,risk_score
2024-08-20,P001,37,256,36,173,31.142857142857142,24.3,4.059087394500317,8.220183486238533,2.2857142857142847,0.1216517857142857,0,0,Balanced,1.7356949683500948
2024-08-21,P001,33,223,26,173,32.0,24.566666666666663,3.6514837167012457,6.96875,0.8571428571428577,0.1434977578475336,0,0,Balanced,1.338622565362712
2024-08-22,P001,28,195,24,173,30.857142857142858,24.9,3.4364987719370226,6.319444444444445,-1.1428571428571423,0.1582417582417582,0,0,Balanced,1.3386419392734141
2024-08-23,P001,20,175,37,173,29.571428571428573,24.83333333333333,5.380741673076457,5.917874396135265,-1.2857142857142847,0.1689795918367347,0,0,Balanced,1.9558551549841612
2024-08-24,P001,28,147,9,173,29.0,25.366666666666667,5.291502622129237,5.068965517241379,-0.571428571428573,0.1972789115646258,0,0,Balanced,1.8003759567067987
2024-08-25,P001,30,484,24,173,29.428571428571427,25.7,5.223572942509268,16.446601941747574,0.428571428571427,0.0608028335301062,0,0,Balanced,1.6831875852321188
2024-08-26,P001,18,466,18,173,27.714285714285715,25.6,6.750661343263264,16.814432989690722,-1.7142857142857115,0.0594727161250766,0,0,Balanced,2.3977919038986597
2024-08-27,P001,23,443,31,173,25.714285714285715,25.666666666666668,5.498917642417949,17.227777777777778,-2.0,0.0580457916801031,0,0,Balanced,2.0786981885654363
2024-08-28,P001,23,420,30,173,24.285714285714285,25.366666666666667,4.4986770542121794,17.294117647058822,-1.4285714285714306,0.0578231292517006,0,0,Balanced,1.66422896660379
2024-08-29,P001,17,403,36,173,22.714285714285715,25.166666666666668,4.889249625940734,17.742138364779873,-1.5714285714285694,0.0563629918468628,0,0,Balanced,1.8092420979913655
2024-08-30,P001,31,372,34,173,24.285714285714285,25.4,5.589105048046169,15.31764705882353,1.5714285714285694,0.065284178187404,0,0,Balanced,2.0236593177932667
2024-08-31,P001,17,355,31,173,22.714285714285715,25.066666666666663,5.908025211926707,15.628930817610062,-1.5714285714285694,0.0639839034205231,0,0,Balanced,2.1186852295739875
2024-09-01,P001,23,332,30,173,21.714285714285715,24.8,4.990467102863364,15.289473684210526,-1.0,0.0654044750430292,0,0,Balanced,1.7298423683805237
2024-09-02,P001,26,306,22,173,22.857142857142858,24.766666666666666,4.913538149119924,13.3875,1.1428571428571423,0.0746965452847805,0,0,Balanced,1.7399811459497958
2024-09-03,P001,29,277,27,173,23.714285714285715,25.066666666666663,5.43796180304978,11.680722891566264,0.8571428571428577,0.0856111397627643,0,0,Balanced,1.8456226822248876
2024-09-04,P001,26,251,28,173,24.142857142857142,25.3,5.490251100164459,10.396449704142013,0.428571428571427,0.0961866818440523,0,0,Balanced,1.780882956685649
2024-09-05,P001,28,223,8,173,25.714285714285715,25.466666666666665,4.6084807950229525,8.672222222222222,1.571428571428573,0.1153106982703395,0,0,Balanced,1.7544853019277702
2024-09-06,P001,24,199,7,173,24.714285714285715,25.73333333333333,3.988077469754305,8.052023121387283,-1.0,0.1241923905240488,0,0,Balanced,1.4585194361883158
2024-09-07,P001,18,181,34,173,24.857142857142858,25.7,3.6709931185158178,7.281609195402298,0.1428571428571423,0.1373322809786898,0,0,Balanced,1.1985355046155186
2024-09-08,P001,25,156,20,173,25.142857142857142,25.83333333333333,3.5790395093549705,6.204545454545455,0.2857142857142847,0.1611721611721611,0,0,Balanced,1.2114407905354285
2024-09-09,P001,25,131,11,173,25.0,25.933333333333334,3.5590260840104424,5.24,-0.1428571428571423,0.1908396946564885,0,0,Balanced,1.1916991011028053
2024-09-10,P001,18,328,26,173,23.428571428571427,25.8,3.909694909543977,14.000000000000002,-1.571428571428573,0.0714285714285714,0,0,Balanced,1.5229084728631932
2024-09-11,P001,32,296,35,173,24.285714285714285,26.03333333333333,5.056820005836524,12.188235294117648,0.8571428571428577,0.082046332046332,0,0,Balanced,1.7294977392026947
2024-09-12,P001,25,271,17,173,23.857142857142858,26.166666666666668,4.810702354423626,11.359281437125748,-0.428571428571427,0.0880337374802319,0,0,Balanced,1.572941860781489
2024-09-13,P001,25,246,33,173,24.0,26.1,4.830458915396468,10.25,0.1428571428571423,0.0975609756097561,0,0,Balanced,1.526489590995247
2024-09-14,P001,22,224,32,173,24.571428571428573,25.633333333333333,4.197504927816953,9.116279069767442,0.571428571428573,0.1096938775510204,0,0,Balanced,1.4283841314063106
2024-09-15,P001,31,193,23,173,25.428571428571427,25.7,4.85994317035166,7.589887640449438,0.8571428571428541,0.1317542561065877,0,0,Balanced,1.6952886505873628
2024-09-16,P001,14,179,27,173,23.857142857142858,25.1,6.5173760422573705,7.502994011976048,-1.5714285714285694,0.1332801276935355,0,0,Balanced,2.3361385908096928
2024-09-17,P001,23,156,12,173,24.571428571428573,24.966666666666665,6.02376246923086,6.348837209302325,0.7142857142857153,0.1575091575091575,0,0,Balanced,2.0287404623809797
2024-09-18,P001,30,126,29,173,24.285714285714285,24.966666666666665,5.648430038936646,5.188235294117647,-0.2857142857142882,0.1927437641723356,0,0,Balanced,1.8480437509100194
2024-09-19,P001,26,335,39,173,24.428571428571427,24.6,5.682051943243238,13.713450292397662,0.1428571428571423,0.0729211087420042,0,0,Balanced,1.7696475659154018
2024-09-20,P001,30,305,30,173,25.142857142857142,24.5,6.067085281214028,12.130681818181818,0.7142857142857153,0.0824355971896955,0,0,Balanced,2.004200525816199
2024-09-21,P001,36,269,7,173,27.142857142857142,24.766666666666666,7.081162132225018,9.910526315789474,2.0,0.1009028146574615,0,0,Balanced,2.5748000469962355
2024-09-22,P001,18,251,6,173,25.285714285714285,24.7,7.587583842794007,9.926553672316384,-1.8571428571428577,0.1007398975526465,0,0,Balanced,2.6980736730430968
2024-09-23,P001,25,226,9,173,26.857142857142858,24.6,5.785861256216817,8.414893617021276,1.571428571428573,0.1188369152970923,0,0,Balanced,2.1094625487993057
2024-09-24,P001,15,211,24,173,25.714285714285715,24.1,7.273565968956499,8.205555555555556,-1.1428571428571423,0.1218686526743398,0,0,Balanced,2.471575545595548
2024-09-25,P001,26,185,16,173,25.142857142857142,24.366666666666667,7.033931367037254,7.357954545454546,-0.571428571428573,0.1359073359073359,0,0,Balanced,2.292418792350559
2024-09-26,P001,33,152,20,173,26.142857142857142,24.7,7.646972634722236,5.814207650273224,1.0,0.1719924812030075,0,0,Balanced,2.5800880310181746
2024-09-27,P001,24,128,33,173,25.285714285714285,24.73333333333333,7.476948702830722,5.062146892655368,-0.8571428571428577,0.1975446428571428,0,0,Balanced,2.51328550370636
2024-09-28,P001,23,598,39,173,23.428571428571427,24.933333333333334,5.798193478924916,25.52439024390244,-1.8571428571428577,0.0391782130912565,0,0,Balanced,2.1304757216516745
2024-09-29,P001,26,572,25,173,24.571428571428573,24.766666666666666,5.318431562567509,23.279069767441857,1.142857142857146,0.0429570429570429,0,0,Balanced,1.8455794188202033
2024-09-30,P001,28,544,25,173,25.0,25.133333333333333,5.4772255750516665,21.76,0.428571428571427,0.0459558823529411,0,0,Balanced,1.751859899406256
2024-10-01,P001,22,522,32,173,26.0,25.1,3.696845502136504,20.07692307692308,1.0,0.0498084291187739,0,0,Balanced,1.333957865200338
2024-10-02,P001,17,505,10,173,24.714285714285715,24.8,5.023753102820168,20.43352601156069,-1.2857142857142847,0.0489391796322489,0,0,Balanced,1.7887383778050316
2024-10-03,P001,23,482,24,173,23.285714285714285,24.6,3.45032779671174,20.699386503067487,-1.4285714285714306,0.0483106105512744,0,0,Balanced,1.3449679300034454
2024-10-04,P001,19,463,17,173,22.571428571428573,24.366666666666667,3.779644730092228,20.5126582278481,-0.7142857142857117,0.048750385683431,0,0,Balanced,1.3011257547265263
2024-10-05,P001,20,443,15,173,22.142857142857142,24.1,3.891382420536015,20.006451612903227,-0.4285714285714306,0.0499838761689777,0,0,Balanced,1.2781209499595796
2024-10-06,P001,22,421,28,173,21.571428571428573,24.03333333333333,3.5050983275385845,19.516556291390728,-0.5714285714285694,0.0512385476756023,0,0,Balanced,1.1914344863850903
2024-10-07,P001,26,395,23,173,21.285714285714285,24.3,2.927700218845505,18.55704697986577,-0.2857142857142882,0.0538878842676311,0,0,Balanced,0.9623968649303246
2024-10-08,P001,27,368,27,173,22.0,24.366666666666667,3.651483716701048,16.727272727272727,0.7142857142857153,0.0597826086956521,0,0,Balanced,1.2681935622152833
2024-10-09,P001,24,344,35,173,23.0,24.33333333333333,2.9439202887759035,14.956521739130435,1.0,0.066860465116279,0,0,Balanced,1.1166063191909106
2024-10-10,P001,24,320,7,173,23.142857142857142,24.53333333333333,2.968084198523277,13.827160493827162,0.1428571428571423,0.0723214285714285,0,0,Balanced,0.9551574024141258
2024-10-11,P001,21,299,38,173,23.428571428571427,24.166666666666668,2.572750982712362,12.76219512195122,0.2857142857142847,0.0783564261825131,0,0,Balanced,0.868146365047822
2024-10-12,P001,27,272,33,173,24.428571428571427,24.23333333333333,2.370453040886402,11.134502923976608,1.0,0.0898109243697479,0,0,Balanced,0.9560413744507945
2024-10-13,P001,16,256,7,173,23.571428571428573,23.933333333333334,3.9520940802373934,10.86060606060606,-0.8571428571428541,0.0920758928571428,0,0,Balanced,1.4030947419283601
2024-10-14,P001,25,231,19,173,23.428571428571427,24.03333333333333,3.8668308667926974,9.859756097560975,-0.1428571428571459,0.1014223871366728,0,0,Balanced,1.2393318821775747
2024-10-15,P001,21,210,11,173,22.571428571428573,23.7,3.598941643369704,9.30379746835443,-0.8571428571428541,0.1074829931972789,0,0,Balanced,1.3048525610381214
2024-10-16,P001,26,184,7,173,22.857142857142858,24.1,3.80475892484533,8.049999999999999,0.2857142857142847,0.124223602484472,0,0,Balanced,1.2606823358386918
2024-10-17,P001,24,160,20,173,22.857142857142858,24.133333333333333,3.80475892484533,7.0,0.0,0.1428571428571428,0,0,Balanced,1.2128562488821704
2024-10-18,P001,23,137,38,173,23.142857142857142,23.9,3.716116764786001,5.919753086419753,0.2857142857142847,0.1689259645464025,0,0,Balanced,1.2564408688518585
2024-10-19,P001,29,314,24,173,23.428571428571427,24.0,4.11732691832708,13.402439024390246,0.2857142857142847,0.0746132848043676,0,0,Balanced,1.3296475750431647
2024-10-20,P001,31,283,37,173,25.571428571428573,24.03333333333333,3.4572215654165257,11.06703910614525,2.142857142857146,0.0903584048460373,0,0,Balanced,1.5109171006194055
2024-10-21,P001,30,253,18,173,26.285714285714285,23.83333333333333,3.817254061682143,9.625,0.7142857142857117,0.1038961038961038,0,0,Balanced,1.339981413309837
2024-10-22,P001,23,230,39,173,26.571428571428573,24.0,3.4086724129854296,8.655913978494624,0.2857142857142882,0.115527950310559,0,0,Balanced,1.137508556193766
2024-10-23,P001,26,204,15,173,26.571428571428573,24.03333333333333,3.4086724129854296,7.677419354838709,0.0,0.1302521008403361,0,0,Balanced,1.087727774315797
2024-10-24,P001,34,170,24,173,28.0,24.666666666666668,4.163331998932327,6.071428571428571,1.428571428571427,0.1647058823529411,0,0,Balanced,1.617066826570454
2024-10-25,P001,24,146,34,173,28.142857142857142,24.6,3.976119189552088,5.187817258883249,0.1428571428571423,0.1927592954990215,0,0,Balanced,1.3177868331865654
2024-10-26,P001,27,594,32,173,27.857142857142858,24.4,3.9761191895520818,21.32307692307692,-0.2857142857142847,0.0468975468975468,0,0,Balanced,1.2734273874572548
2024-10-27,P001,23,571,19,173,26.714285714285715,24.366666666666667,4.070801956792898,21.37433155080214,-1.1428571428571423,0.0467850888166124,0,0,Balanced,1.473204560017604
2024-10-28,P001,33,538,17,173,27.142857142857142,24.7,4.598136268408922,19.821052631578947,0.428571428571427,0.0504514073287307,0,0,Balanced,1.4903808699013272
2024-10-29,P001,28,510,39,173,27.857142857142858,24.766666666666666,4.220133150686634,18.307692307692307,0.7142857142857153,0.0546218487394958,0,0,Balanced,1.436208012432881
2024-10-30,P001,23,487,28,173,27.428571428571427,24.6,4.577377082170681,17.755208333333336,-0.4285714285714306,0.0563215019067175,0,0,Balanced,1.4870881613188491
2024-10-31,P001,32,455,5,173,27.142857142857142,24.933333333333334,4.140393356054172,16.763157894736842,-0.2857142857142847,0.0596546310832025,0,0,Balanced,1.32908817950071
2024-11-01,P001,28,427,28,173,27.714285714285715,25.3,3.903600291794192,15.40721649484536,0.571428571428573,0.064904650384744,0,0,Balanced,1.317818127016344
2024-11-02,P001,29,398,31,173,28.0,25.5,3.915780041490308,14.214285714285714,0.2857142857142847,0.0703517587939698,0,0,Balanced,1.2670527489869343
2024-11-03,P001,22,376,22,173,27.857142857142858,25.6,4.140393356054184,13.497435897435896,-0.1428571428571423,0.0740881458966565,0,0,Balanced,1.307733508336012
2024-11-04,P001,18,358,30,173,25.714285714285715,25.53333333333333,4.855041562276141,13.922222222222222,-2.1428571428571423,0.071827613727055,0,0,Balanced,1.9209977041177981
2024-11-05,P001,21,337,33,173,24.714285714285715,25.5,5.023753102820169,13.635838150289016,-1.0,0.0733361593895718,0,0,Balanced,1.7437940105408365
2024-11-06,P001,16,321,12,173,23.714285714285715,25.166666666666668,6.019808571549028,13.536144578313252,-1.0,0.0738762794837561,0,0,Balanced,2.0428807112065863
2024-11-07,P001,19,302,30,173,21.857142857142858,24.9,4.947341758580069,13.816993464052286,-1.8571428571428577,0.0723746452223273,0,0,Balanced,1.8918184216137557
2024-11-08,P001,29,273,9,173,22.0,25.066666666666663,5.16397779494319,12.409090909090908,0.1428571428571423,0.0805860805860805,0,0,Balanced,1.6180578073474257
2024-11-09,P001,32,241,37,173,22.428571428571427,25.33333333333333,5.912053869204904,10.745222929936306,0.428571428571427,0.0930646117368109,0,0,Balanced,1.905862752344162
2024-11-10,P001,33,208,9,173,24.0,25.73333333333333,7.11805216802087,8.666666666666666,1.571428571428573,0.1153846153846153,0,0,Balanced,2.507393672384283
2024-11-11,P001,25,183,17,173,25.0,25.666666666666668,6.608075867199675,7.32,1.0,0.1366120218579235,0,0,Balanced,2.2507287710888644
2024-11-12,P001,26,157,21,173,25.714285714285715,26.0,6.369570517030857,6.105555555555555,0.7142857142857153,0.1637852593266606,0,0,Balanced,2.13562092762973
2024-11-13,P001,32,125,17,173,28.0,26.23333333333333,5.033222956847212,4.464285714285714,2.2857142857142847,0.224,1,0,Stockout Risk,2.0791097441970208
2024-11-14,P001,21,569,29,173,28.285714285714285,26.23333333333333,4.461475305855945,20.116161616161616,0.2857142857142847,0.0497112729098669,0,0,Balanced,1.420441085354574
2024-11-15,P001,31,538,6,173,28.571428571428573,26.4,4.577377082170693,18.83,0.2857142857142882,0.0531067445565586,0,0,Balanced,1.4569093540723448
2024-11-16,P001,16,522,28,173,26.285714285714285,26.133333333333333,6.264031867583008,19.858695652173918,-2.2857142857142883,0.0503557744937055,0,0,Balanced,2.361530304664613
2024-11-17,P001,24,498,29,173,25.0,26.166666666666668,5.537749241945391,19.92,-1.2857142857142847,0.0502008032128514,0,0,Balanced,1.9435680313328998
2024-11-18,P001,28,470,38,173,25.428571428571427,26.133333333333333,5.6526437135539584,18.48314606741573,0.428571428571427,0.0541033434650455,0,0,Balanced,1.8085590715129956
2024-11-19,P001,20,450,16,173,24.571428571428573,25.766666666666666,5.996030432909841,18.313953488372093,-0.8571428571428541,0.0546031746031746,0,0,Balanced,1.9975392886031103
2024-11-20,P001,24,426,23,173,23.428571428571427,25.566666666666663,5.028490259085142,18.182926829268293,-1.142857142857146,0.0549966465459423,0,0,Balanced,1.7646168295699431
2024-11-21,P001,17,409,34,173,22.857142857142858,25.366666666666667,5.550632739564347,17.89375,-0.5714285714285694,0.0558854348585399,0,0,Balanced,1.8074182535842878
2024-11-22,P001,27,382,5,173,22.285714285714285,25.4,4.715728494951226,17.141025641025642,-0.571428571428573,0.0583395661929693,0,0,Balanced,1.5581740458675668
2024-11-23,P001,32,350,7,173,24.571428571428573,25.33333333333333,5.028490259085155,14.244186046511627,2.2857142857142883,0.070204081632653,0,0,Balanced,2.0007919756847303
2024-11-24,P001,24,326,30,173,24.571428571428573,25.33333333333333,5.028490259085155,13.267441860465116,0.0,0.0753724802804557,0,0,Balanced,1.5462333178657741
2024-11-25,P001,25,301,19,173,24.142857142857142,25.266666666666666,4.810702354423634,12.467455621301776,-0.4285714285714306,0.0802088277171333,0,0,Balanced,1.5690294058999428
2024-11-26,P001,19,282,32,173,24.0,25.133333333333333,4.966554808583774,11.75,-0.1428571428571423,0.0851063829787234,0,0,Balanced,1.5610910626359222
2024-11-27,P001,29,253,8,173,24.714285714285715,25.0,5.31395288256259,10.236994219653178,0.7142857142857153,0.0976849237718803,0,0,Balanced,1.78588546951186
2024-11-28,P001,31,222,23,173,26.714285714285715,25.1,4.498677054212214,8.310160427807487,2.0,0.1203346203346203,0,0,Balanced,1.8097704264309744
2024-11-29,P001,26,196,28,173,26.571428571428573,25.2,4.503966505838439,7.376344086021505,-0.1428571428571423,0.1355685131195335,0,0,Balanced,1.4475456368827269
2024-11-30,P001,24,172,10,173,25.428571428571427,24.933333333333334,3.866830866792735,6.764044943820225,-1.142857142857146,0.1478405315614618,0,0,Balanced,1.4625409543899806
2024-12-01,P001,23,149,20,173,25.285714285714285,24.766666666666666,3.946064947695192,5.892655367231638,-0.1428571428571423,0.1697027804410354,0,0,Balanced,1.2972423031005036
2024-12-02,P001,21,128,36,173,24.714285714285715,24.5,4.270608298368661,5.179190751445087,-0.5714285714285694,0.1930803571428571,0,0,Balanced,1.4920083823677406
2024-12-03,P001,28,314,34,173,26.0,24.7,3.55902608401046,12.076923076923077,1.2857142857142847,0.0828025477707006,0,0,Balanced,1.366251956231345
2024-12-04,P001,17,297,39,173,24.285714285714285,24.666666666666668,4.608480795022934,12.229411764705883,-1.7142857142857153,0.0817700817700817,0,0,Balanced,1.7662864222490637
2024-12-05,P001,22,275,12,173,23.0,24.7,3.559026084010413,11.956521739130435,-1.2857142857142847,0.0836363636363636,0,0,Balanced,1.3666688641641624
2024-12-06,P001,25,250,9,173,22.857142857142858,25.0,3.436498771936872,10.9375,-0.1428571428571423,0.0914285714285714,0,0,Balanced,1.1052353458667756
2024-12-07,P001,33,217,16,173,24.142857142857142,25.466666666666665,5.177791402666175,8.988165680473372,1.2857142857142847,0.1112574061882817,0,0,Balanced,1.8661089810368503
2024-12-08,P001,13,204,29,173,22.714285714285715,24.933333333333334,6.70110154413151,8.981132075471697,-1.428571428571427,0.111344537815126,0,0,Balanced,2.351717017861301
2024-12-09,P001,25,179,37,173,23.285714285714285,24.7,6.7011015441315145,7.687116564417178,0.5714285714285694,0.1300877893056664,0,0,Balanced,2.1896600721780013
2024-12-10,P001,21,158,28,173,22.285714285714285,24.3,6.395683067879587,7.08974358974359,-1.0,0.1410488245931284,0,0,Balanced,2.1892293326604406
2024-12-11,P001,22,136,15,173,23.0,24.2,5.972157622389624,5.913043478260869,0.7142857142857153,0.1691176470588235,0,0,Balanced,2.0190632531034423
2024-12-12,P001,27,344,39,173,23.714285714285715,24.23333333333333,6.129553700835687,14.50602409638554,0.7142857142857153,0.0689368770764119,0,0,Balanced,2.016191691646055
2024-12-13,P001,24,320,5,173,23.571428571428573,23.966666666666665,6.10620293518928,13.575757575757574,-0.1428571428571423,0.0736607142857142,0,0,Balanced,1.8972626662710697
2024-12-14,P001,28,292,12,173,22.857142857142858,24.2,5.014265364224051,12.775,-0.7142857142857153,0.0782778864970645,0,0,Balanced,1.6862756953728906
2024-12-15,P001,29,263,27,173,25.142857142857142,24.133333333333333,3.023715784073827,10.460227272727272,2.2857142857142847,0.095600217273221,0,0,Balanced,1.4120577010016155
2024-12-16,P001,20,243,24,173,24.428571428571427,24.266666666666666,3.598941643369746,9.947368421052632,-0.7142857142857153,0.1005291005291005,0,0,Balanced,1.272804186132617
2024-12-17,P001,37,206,36,173,26.714285714285715,24.7,5.589105048046196,7.711229946524064,2.2857142857142883,0.1296809986130374,0,0,Balanced,2.198714870863235
2024-12-18,P001,13,193,15,173,25.428571428571427,24.2,7.546680127869542,7.589887640449438,-1.2857142857142885,0.1317542561065877,0,0,Balanced,2.5870240235570137
2024-12-19,P001,40,153,11,173,27.285714285714285,24.866666666666667,9.37575393793812,5.607329842931938,1.8571428571428577,0.1783380018674136,0,0,Balanced,3.273323753743714
2024-12-20,P001,24,129,34,173,27.285714285714285,24.866666666666667,9.37575393793812,4.727748691099476,0.0,0.211517165005537,0,0,Balanced,2.918484763884204
2024-12-21,P001,25,592,17,173,26.857142857142858,25.133333333333333,9.406178314075843,22.04255319148936,-0.428571428571427,0.0453667953667953,0,0,Balanced,2.930251177620436
2024-12-22,P001,26,566,7,173,26.428571428571427,25.1,9.360504666899526,21.416216216216217,-0.4285714285714306,0.0466935890964159,0,0,Balanced,2.917212480332352
2024-12-23,P001,34,532,11,173,28.428571428571427,25.166666666666668,9.253056123197783,18.71356783919598,2.0,0.0534371643394199,0,0,Balanced,3.2026354191290447
2024-12-24,P001,29,503,17,173,27.285714285714285,25.33333333333333,8.479667558622932,18.43455497382199,-1.1428571428571423,0.0542459528543027,0,0,Balanced,2.7995946725854597
2024-12-25,P001,29,474,29,173,29.571428571428573,25.466666666666665,5.682051943243287,16.028985507246375,2.2857142857142883,0.0623869801084991,0,0,Balanced,2.1929519301700933
2024-12-26,P001,23,451,27,173,27.142857142857142,25.6,3.8047589248454026,16.61578947368421,-2.4285714285714306,0.060183718720304,0,0,Balanced,1.657233822528059
2024-12-27,P001,31,420,37,173,28.142857142857142,25.666666666666668,3.760699023168102,14.923857868020304,1.0,0.0670068027210884,0,0,Balanced,1.3617131083109746
2024-12-28,P001,24,396,9,173,28.0,25.433333333333334,3.915780041490289,14.142857142857142,-0.1428571428571423,0.0707070707070707,0,0,Balanced,1.2386589763720504
2024-12-29,P001,29,367,36,173,28.428571428571427,25.53333333333333,3.823486317361163,12.909547738693467,0.428571428571427,0.0774620474892954,0,0,Balanced,1.271491204667282
2024-12-30,P001,22,345,34,173,26.714285714285715,25.466666666666665,3.5923198500080864,12.914438502673796,-1.7142857142857115,0.0774327122153209,0,0,Balanced,1.4592694539672286
2024-12-31,P001,26,319,35,173,26.285714285714285,25.566666666666663,3.450327796711795,12.135869565217392,-0.4285714285714306,0.0824003582624272,0,0,Balanced,1.162012803859038
2023-01-01,P002,12,505,17,139,12.0,12.0,,42.083333333333336,,0.0237623762376237,0,0,Balanced,
2023-01-02,P002,16,489,9,139,14.0,14.0,2.8284271247461903,34.92857142857143,2.0,0.0286298568507157,0,1,Overstock Risk,1.262843065849215
2023-01-03,P002,14,475,27,139,14.0,14.0,2.0,33.92857142857143,0.0,0.0294736842105263,0,0,Balanced,0.6147368421052631
2023-01-04,P002,20,455,5,139,15.5,15.5,3.415650255319866,29.35483870967742,1.5,0.034065934065934,0,0,Balanced,1.3417280436289267
2023-01-05,P002,24,431,14,139,17.2,17.2,4.816637831516919,25.05813953488372,1.6999999999999993,0.039907192575406,0,0,Balanced,1.8049449457427786
2023-01-06,P002,18,413,31,139,17.333333333333332,17.333333333333332,4.320493798938574,23.82692307692308,0.1333333333333328,0.0419693301049233,0,0,Balanced,1.3437994714007004
2023-01-07,P002,13,400,12,139,16.714285714285715,16.714285714285715,4.270608298368657,23.93162393162393,-0.6190476190476168,0.0417857142857142,0,0,Balanced,1.4258848704629774
2023-01-08,P002,14,386,7,139,17.0,16.375,3.958114029012639,22.705882352941178,0.2857142857142847,0.044041450777202,0,0,Balanced,1.2665977912352495
2023-01-09,P002,8,378,23,139,15.857142857142858,15.444444444444445,5.2417736002416655,23.83783783783784,-1.1428571428571423,0.0419501133786848,0,0,Balanced,1.8220785653332703
2023-01-10,P002,16,362,6,139,16.142857142857142,15.5,5.17779140266618,22.424778761061948,0.2857142857142847,0.0445935280189423,0,0,Balanced,1.632777041952182
2023-01-11,P002,24,338,35,139,16.714285714285715,16.272727272727273,5.851332774513447,20.22222222222222,0.571428571428573,0.0494505494505494,0,0,Balanced,1.8944108213650233
2023-01-12,P002,24,314,14,139,16.714285714285715,16.916666666666668,5.851332774513447,18.786324786324784,0.0,0.0532302092811646,0,0,Balanced,1.7820149369946163
2023-01-13,P002,18,296,20,139,16.714285714285715,17.0,5.851332774513447,17.709401709401707,0.0,0.0564671814671814,0,0,Balanced,1.7836334230876247
2023-01-14,P002,20,276,24,139,17.714285714285715,17.214285714285715,5.70713838726805,15.580645161290322,1.0,0.0641821946169772,0,0,Balanced,1.9442326134889036
2023-01-15,P002,13,263,7,139,17.571428571428573,16.933333333333334,5.826867164470196,14.967479674796747,-0.1428571428571423,0.066811515480717,0,0,Balanced,1.8100373356528456
2023-01-16,P002,17,246,39,139,18.857142857142858,16.9375,4.099941927579438,13.045454545454543,1.2857142857142847,0.0766550522648083,0,0,Balanced,1.5254529615490924
2023-01-17,P002,12,234,38,139,18.285714285714285,16.647058823529413,4.785891965429422,12.796875,-0.571428571428573,0.0781440781440781,0,0,Balanced,1.5891253429865804
2023-01-18,P002,11,223,25,139,16.428571428571427,16.333333333333332,4.720774754816659,13.573913043478262,-1.8571428571428577,0.0736707238949391,0,0,Balanced,1.8244963598210386
2023-01-19,P002,21,202,36,139,16.0,16.57894736842105,4.0,12.625,-0.428571428571427,0.0792079207920792,0,0,Balanced,1.325318246110325
2023-01-20,P002,12,190,22,139,15.142857142857142,16.35,4.140393356054127,12.547169811320757,-0.8571428571428577,0.0796992481203007,0,0,Balanced,1.4533962023049598
2023-01-21,P002,17,173,38,139,14.714285714285714,16.38095238095238,3.683941988065039,11.75728155339806,-0.4285714285714288,0.0850536746490503,0,0,Balanced,1.2334237194583226
2023-01-22,P002,20,153,7,139,15.714285714285714,16.545454545454547,4.07080195679286,9.736363636363636,1.0,0.1027077497665732,0,0,Balanced,1.4725944619211446
2023-01-23,P002,11,142,7,139,14.857142857142858,16.304347826086957,4.375255094603874,9.557692307692308,-0.8571428571428559,0.1046277665995975,0,0,Balanced,1.536318983109532
2023-01-24,P002,18,124,31,139,15.714285714285714,16.375,4.309458036856674,7.8909090909090915,0.8571428571428559,0.1267281105990783,0,0,Balanced,1.5276300377851126
2023-01-25,P002,21,103,6,139,17.142857142857142,16.56,4.140393356054125,6.008333333333334,1.4285714285714288,0.1664355062413314,0,0,Balanced,1.6110500456511891
2023-01-26,P002,15,88,7,139,16.285714285714285,16.5,3.817254061682111,5.4035087719298245,-0.8571428571428577,0.185064935064935,0,0,Balanced,1.4091372574656722
2023-01-27,P002,15,545,21,139,16.714285714285715,16.444444444444443,3.401680257083045,32.60683760683761,0.4285714285714306,0.0306684141546526,0,1,Overstock Risk,1.1215525699165259
2023-01-28,P002,15,530,23,139,16.428571428571427,16.392857142857142,3.457221565416506,32.2608695652174,-0.2857142857142882,0.0309973045822102,0,0,Balanced,1.1098079790589146
2023-01-29,P002,16,514,23,139,15.857142857142858,16.379310344827587,3.0783421635988564,32.414414414414416,-0.5714285714285694,0.0308504724847137,0,0,Balanced,1.0532135996077274
2023-01-30,P002,13,501,9,139,16.142857142857142,16.266666666666666,2.609506430251479,31.035398230088497,0.2857142857142847,0.0322212717422298,0,1,Overstock Risk,0.8561054220894155
2023-01-31,P002,21,480,9,139,16.571428571428573,16.566666666666666,3.154739442867026,28.965517241379303,0.4285714285714306,0.0345238095238095,0,0,Balanced,1.0493980233362985
2023-02-01,P002,18,462,18,139,16.142857142857142,16.633333333333333,2.6095064302514785,28.619469026548675,-0.4285714285714306,0.0349412492269635,0,0,Balanced,0.8860368394032114
2023-02-02,P002,13,449,31,139,15.857142857142858,16.6,2.8535691936340277,28.315315315315317,-0.2857142857142847,0.0353165765192491,0,0,Balanced,0.9308719034926898
2023-02-03,P002,21,428,39,139,16.714285714285715,16.633333333333333,3.401680257083045,25.606837606837605,0.8571428571428577,0.0390520694259012,0,0,Balanced,1.2114586832664356
