order_item_id,order_id,product_id,quantity,price
6859,1775,53,4,16066.73
6860,1713,6,3,5790.25
6861,772,25,1,23771.18
6862,4842,20,3,31536.75
6863,3272,10,4,17650.04
6864,8587,39,1,814.8
6865,5437,46,3,3321.76
6866,33,1,1,4984.99
6867,8554,44,1,12598.03
6868,172,59,2,30764.18
6869,4896,11,2,28199.33
6870,3935,12,2,33096.31
6871,3719,20,1,40404.89
6872,6924,12,3,41481.09
6873,6603,60,1,18727.21
6874,935,44,3,9646.8
6875,234,16,1,13962.69
6876,589,15,1,12442.37
6877,1808,26,2,18623.94
6878,9052,60,3,19068.18
6879,7727,56,1,28939.79
6880,3531,11,4,30409.72
6881,3688,3,4,5755.1
6882,2822,2,2,44493.82
6883,4385,44,3,11078.05
6884,9557,19,3,26974.73
6885,4213,32,3,32004.29
6886,1719,23,3,17901.44
6887,3233,44,4,9529.53
6888,8901,53,1,11189.24
6889,6932,24,4,38205.67
6890,4389,13,2,32461.85
6891,6626,1,1,6159.41
6892,464,39,2,931.7
6893,8366,5,1,23610.74
6894,5915,53,1,16028.6
6895,8580,43,4,18185.38
6896,4922,13,2,42886.07
6897,947,37,2,40829.38
6898,8427,8,3,28016.83
6899,1408,51,4,32021.17
6900,6606,49,2,19503.07
6901,7515,49,2,25722.25
6902,5314,48,3,25594.11
6903,9465,40,1,42873.42
6904,2205,30,4,1309.53
6905,4613,44,1,12755.33
6906,5634,28,3,41999.69
6907,1762,29,2,3086.12
6908,771,53,3,15617.8
6909,9769,36,1,21878.56
6910,3134,20,3,34147.13
6911,1905,5,2,23552.83
6912,8496,7,3,21113.83
6913,8154,30,3,1605.04
6914,6276,38,3,7954.56
6915,5605,7,1,20814.01
6916,2163,11,3,36952.34
6917,4872,59,2,24037.13
6918,5552,11,1,28427.6
6919,397,20,4,37509.97
6920,3354,33,1,36968.64
6921,5411,15,1,13954.64
6922,960,4,2,12103.25
6923,6427,51,2,31744.07
6924,3886,10,3,16794.89
6925,7871,38,1,6711.75
6926,3568,40,2,43376.38
6927,4190,3,2,5485.25
6928,1755,24,1,33728.44
6929,6059,2,4,41882.57
6930,3293,23,3,15788.41
6931,5239,51,2,43648.87
6932,4113,59,4,26392.1
6933,9004,42,4,15656.83
6934,1730,19,2,30791.36
6935,829,8,1,29448.49
6936,4520,26,1,15472.08
6937,9424,18,2,24304.48
6938,2392,44,4,12214.64
6939,6072,48,2,23118.56
6940,5822,9,2,15870.42
6941,8661,40,4,37135.82
6942,9627,36,1,19519.15
6943,2430,9,4,16236.16
6944,299,33,1,36144.69
6945,9526,11,4,27153.49
6946,761,42,1,16887.83
6947,5471,41,2,24615.56
6948,1194,24,1,33584.8
6949,30,24,3,31962.92
6950,6314,32,1,33077.31
6951,7140,33,3,31471.83
6952,1585,40,1,35404.29
6953,4713,17,3,17757.03
6954,854,26,1,17149.79
6955,9635,45,2,29963.91
6956,2132,33,1,32151.7
6957,1523,2,2,40840.87
6958,861,2,1,41552.95
6959,9820,14,2,24684.11
6960,9632,21,3,17663.08
6961,9800,23,2,14872.16
6962,9264,22,2,33323.1
6963,9677,36,4,17226.35
6964,1890,1,4,5792.97
6965,4335,32,2,23279.3
6966,3737,29,4,3035.02
6967,203,5,3,23820.97
6968,5376,36,2,19275.42
6969,1560,25,2,25294.25
6970,3875,22,2,27668.39
6971,9636,5,1,24216.05
6972,1246,52,4,18919.25
6973,1222,53,4,14524.0
6974,5866,3,4,4983.46
6975,6769,24,1,38159.34
6976,9268,57,4,3137.25
6977,845,33,3,38765.46
6978,5931,28,2,42587.23
6979,1748,47,2,36563.68
6980,4997,21,4,17110.51
6981,9979,16,1,14898.51
6982,1432,11,2,28865.08
6983,4138,6,3,7975.98
6984,6655,51,3,40375.87
6985,1818,19,2,22951.2
6986,338,38,2,7395.46
6987,5028,56,3,28453.8
6988,7877,18,4,19553.78
6989,9250,44,1,10850.16
6990,2655,10,3,15632.83
6991,2708,55,2,5030.54
6992,8696,12,2,31552.38
6993,9822,49,3,21831.61
6994,2162,33,4,28800.54
6995,6862,15,2,16368.47
6996,3072,12,2,45094.09
6997,6853,50,4,23825.35
6998,4590,57,4,2739.67
6999,2371,5,2,27978.98
7000,416,1,4,5840.32
7001,7028,38,3,7428.75
7002,4583,34,3,31970.74
7003,7578,12,1,41840.84
7004,4730,30,1,1388.42
7005,7967,11,3,34955.08
7006,3402,9,2,13719.84
7007,1740,44,2,11480.33
7008,3261,46,2,3365.68
7009,6289,7,4,22357.0
7010,9207,17,2,22039.2
7011,2990,52,3,20061.58
7012,2568,26,3,18714.43
7013,8787,27,1,33440.47
7014,4498,33,1,34559.33
7015,9017,39,4,1053.02
7016,7688,5,4,27162.42
7017,2074,37,4,45685.7
7018,8341,9,4,17793.28
7019,6192,23,1,17528.9
7020,9662,60,2,24134.24
7021,3911,30,2,1353.09
7022,3477,36,4,21209.64
7023,4670,1,2,5901.86
7024,4100,52,2,16630.98
7025,3893,8,1,28775.37
7026,9265,1,1,5999.64
7027,6186,10,3,20288.61
7028,8524,7,3,23624.72
7029,9522,38,4,6933.05
7030,5805,59,1,27582.05
7031,8590,60,4,24063.7
7032,489,3,4,6056.45
7033,2428,42,1,20405.21
7034,3156,7,2,18534.61
7035,6941,8,1,28231.45
7036,7464,34,2,28022.07
7037,2122,40,3,38367.96
7038,5147,42,4,15308.1
7039,8929,60,4,21241.03
7040,1832,54,3,15676.8
7041,209,32,4,28388.62
7042,6080,32,3,30413.25
7043,5547,46,1,3153.49
7044,1131,5,1,21883.28
7045,443,27,4,33246.09
7046,2556,13,3,32213.33
7047,5658,42,3,18877.0
7048,6766,53,3,11367.49
7049,4422,55,3,6513.79
7050,1724,52,4,17095.62
7051,9466,12,4,44870.19
7052,7808,10,3,20351.2
7053,5170,1,3,5803.65
7054,7132,21,4,17327.16
7055,7430,59,4,29694.98
7056,9674,7,4,22295.11
7057,7565,10,2,15453.15
7058,5838,17,4,21737.41
7059,9120,37,1,43182.07
7060,3665,48,2,26220.02
7061,4945,1,2,4683.84
7062,3109,42,1,20193.71
7063,4595,13,4,42009.71
7064,9961,23,2,16886.64
7065,8680,49,3,20133.47
7066,7911,57,2,3110.55
7067,3339,28,4,34759.84
7068,8986,42,3,20317.28
7069,8880,19,1,32067.83
7070,1050,32,1,26016.3
7071,6527,10,3,14928.73
7072,4665,18,2,25653.72
7073,594,8,3,21402.41
7074,3881,16,2,14730.87
7075,2170,52,1,20591.86
7076,2980,35,4,1897.74
7077,7260,44,3,11696.5
7078,3409,38,4,6718.78
7079,1097,58,4,21565.63
7080,3735,49,4,22534.76
7081,2521,17,4,19854.74
7082,5210,48,2,27231.55
7083,2037,48,2,22459.09
7084,3350,55,3,4982.31
7085,2545,23,2,14370.41
7086,7442,26,2,18448.65
7087,8639,40,2,32808.76
7088,9713,55,3,5631.68
7089,8769,48,2,26009.94
7090,2279,53,2,13815.51
7091,6670,58,3,23464.22
7092,5725,23,1,19716.54
7093,5071,50,4,23644.79
7094,1264,23,2,14953.06
7095,6959,54,4,14453.7
7096,6927,56,4,29162.45
7097,8814,45,3,29889.78
7098,8167,7,1,21160.49
7099,7996,12,4,33964.32
7100,613,55,3,5027.0
7101,7917,22,1,34794.88
7102,7824,17,3,18390.49
7103,2881,13,4,31165.26
7104,6776,38,3,7842.91
7105,9103,48,2,26975.48
7106,8646,14,3,23603.06
7107,416,7,4,18530.14
7108,8272,50,1,27279.91
7109,4998,19,4,23041.42
7110,5228,59,3,23569.07
7111,1035,39,3,913.76
7112,1739,7,4,23614.29
7113,3531,60,2,24198.06
7114,2122,27,3,43988.11
7115,6534,17,4,20168.6
7116,1311,34,1,34353.09
7117,2039,46,4,4217.47
7118,6160,11,3,28436.58
7119,8294,9,3,13957.24
7120,3629,39,3,1106.6
7121,7146,3,1,6195.09
7122,1035,23,2,16567.71
7123,3212,56,2,32002.72
7124,8586,40,2,38743.45
7125,340,50,3,19822.77
7126,4238,4,2,10728.87
7127,3891,57,4,2624.77
7128,766,45,2,29683.51
7129,6511,16,2,16321.43
7130,5820,59,4,28378.41
7131,9653,21,3,16200.21
7132,9910,25,3,25695.34
7133,6904,5,1,19558.04
7134,2154,1,4,5044.85
7135,1606,46,3,4423.59
7136,1782,32,4,26967.58
7137,2902,37,4,35108.99
7138,6466,46,4,3729.29
7139,9368,20,1,38101.69
7140,7064,11,1,35107.88
7141,7567,33,4,31838.01
7142,2419,36,4,15998.03
7143,6454,32,2,33038.28
7144,9300,19,2,24477.01
7145,4441,39,2,1105.5
7146,8007,44,4,11008.87
7147,5210,45,1,33961.32
7148,2025,57,4,2404.09
7149,4784,18,3,24444.92
7150,8702,36,2,20847.08
7151,6140,42,4,17683.33
7152,7533,24,3,28635.05
7153,5836,32,3,23985.41
7154,9181,9,2,14647.87
7155,5334,53,4,11322.03
7156,6810,24,4,37424.95
7157,1161,15,2,15625.62
7158,5352,47,3,36294.9
7159,9025,46,4,4093.12
7160,476,45,4,30209.31
7161,8783,22,3,25283.75
7162,8886,34,2,33798.74
7163,5165,55,4,5856.95
7164,6128,59,1,23988.1
7165,2089,10,2,18608.05
7166,2763,2,3,37398.53
7167,4998,42,3,16670.73
7168,2822,39,4,1036.52
7169,9960,42,4,15337.28
7170,1518,7,4,19546.88
7171,8402,1,1,4905.1
7172,6457,9,2,14020.41
7173,8988,42,3,15810.59
7174,1522,26,2,15454.61
7175,5328,15,4,11946.42
7176,4873,45,3,29791.03
7177,7166,60,4,21705.39
7178,2564,57,2,3001.89
7179,7501,22,1,33876.78
7180,3019,23,3,20083.73
7181,302,3,1,4533.02
7182,8719,46,1,3817.41
7183,6509,11,2,28064.44
7184,8739,56,1,28686.49
7185,346,51,2,33691.28
7186,7612,60,1,18200.58
7187,8247,22,3,34266.76
7188,2672,40,1,37625.87
7189,1349,14,4,24209.2
7190,4997,45,2,24627.78
7191,8723,16,1,14986.3
7192,8308,60,2,24245.33
7193,5731,34,4,37638.43
7194,4492,56,4,26894.7
7195,2040,5,4,27640.78
7196,6579,53,4,13493.19
7197,9250,8,3,23073.85
7198,9510,2,1,39145.92
7199,6360,11,4,34223.77
7200,2255,51,4,32257.66
7201,7448,41,1,31620.81
7202,9184,59,2,30082.08
7203,3136,60,1,21063.52
7204,8038,45,2,32983.45
7205,3342,41,1,26468.03
7206,7327,41,2,26121.92
7207,3046,51,1,39948.07
7208,9270,49,2,23424.78
7209,4229,48,2,24752.36
7210,7268,23,4,17865.18
7211,2802,1,1,5078.04
7212,2254,10,3,20504.15
7213,3711,6,4,8006.18
7214,7925,3,3,5119.35
7215,8738,19,2,24092.73
7216,2873,29,2,2989.91
7217,7412,15,3,16027.29
7218,9857,60,4,22454.74
7219,938,23,2,17322.98
7220,4536,49,2,25154.73
7221,6119,8,3,27709.91
7222,647,25,2,19500.29
7223,6057,54,3,20385.04
7224,9829,24,1,31158.57
7225,4577,38,1,6246.93
7226,3637,52,2,21323.24
7227,1759,12,1,38781.15
7228,2108,1,2,4390.52
7229,2611,4,3,13600.25
7230,1182,39,1,996.9
7231,8389,30,2,1582.81
7232,5017,34,4,34037.78
7233,9119,56,1,26508.29
7234,1994,60,4,25611.41
7235,6545,43,4,17868.74
7236,4316,41,1,28282.73
7237,6641,33,4,27696.42
7238,7181,44,4,11709.42
7239,7278,30,2,1479.77
7240,6220,40,3,44988.71
7241,6799,13,3,34049.35
7242,9402,30,4,1585.12
7243,6142,58,3,24258.03
7244,2721,19,1,30115.06
7245,2340,20,2,38454.67
7246,9564,38,4,6042.43
7247,8085,53,1,15405.71
7248,1542,4,4,11227.17
7249,2169,54,1,14441.79
7250,5763,23,4,19005.3
7251,3996,25,1,18364.7
7252,6822,11,1,26603.24
7253,3807,31,3,28676.38
7254,2360,12,2,38677.02
7255,9623,41,2,33551.98
7256,2884,34,4,37961.06
7257,9893,57,4,2605.6
7258,2743,30,3,1536.17
7259,6971,44,1,13211.06
7260,8619,16,2,16057.32
7261,7941,32,1,29463.76
7262,2252,48,1,23119.27
7263,125,36,2,18434.12
7264,2493,18,4,26064.76
7265,4022,8,3,23678.23
7266,6970,31,2,27537.78
7267,9310,36,1,16251.41
7268,8959,13,3,40171.9
7269,598,18,1,20150.41
7270,7982,35,1,1499.64
7271,4434,57,3,2999.23
7272,839,27,3,44341.24
7273,6668,6,2,8225.4
7274,6434,58,3,21988.97
7275,2534,10,3,20188.23
7276,7982,37,1,33870.0
7277,9935,47,3,40631.15
7278,798,44,4,9375.64
7279,6398,7,1,19399.32
7280,4370,16,4,15899.71
7281,8194,2,3,39874.87
7282,368,43,3,17414.42
7283,2626,57,1,2236.65
7284,2170,42,3,21388.05
7285,6261,47,1,38863.85
7286,6061,25,4,18290.71
7287,9518,26,4,18891.69
7288,7739,26,2,15142.46
7289,2497,56,4,33995.77
7290,984,18,2,19311.77
7291,6154,38,2,6535.81
7292,8885,20,1,38164.87
7293,1758,51,3,31335.06
7294,5384,28,1,45104.34
7295,5696,3,3,5019.33
7296,1185,57,1,3006.14
7297,5842,36,4,18441.09
7298,9566,40,1,32264.54
7299,8916,1,4,5424.09
7300,1006,10,1,18969.71
7301,4259,44,2,11567.2
7302,764,31,4,36405.76
7303,8777,20,1,37912.15
7304,4745,56,4,24973.41
7305,9183,8,1,21181.81
7306,8568,48,3,24223.45
7307,7531,58,4,24890.63
7308,7264,53,2,15349.53
7309,7534,7,3,23317.56
7310,2830,57,3,2227.1
7311,164,51,2,42475.16
7312,1632,35,4,1661.89
7313,4763,43,4,20888.46
7314,3828,40,4,38549.38
7315,7548,20,1,30188.17
7316,4117,3,3,6511.73
7317,1608,11,2,28491.04
7318,6020,58,2,21202.45
7319,7231,57,1,2679.4
7320,3818,12,1,31615.22
7321,9951,42,2,20534.83
7322,317,42,3,17995.02
7323,1892,46,2,3605.94
7324,8849,12,1,37487.01
7325,1926,42,3,21504.65
7326,7234,8,3,25391.81
7327,9805,45,2,31458.68
7328,3643,22,1,25051.59
7329,6394,20,1,37944.49
7330,4695,15,4,12347.34
7331,4135,49,2,26366.77
7332,7773,31,4,36616.13
7333,8754,46,3,3440.41
7334,145,30,4,1363.69
7335,7334,40,1,43004.69
7336,5885,31,4,35046.51
7337,6329,20,2,38425.71
7338,472,2,3,42808.56
7339,9222,6,2,6570.68
7340,2611,14,3,26434.61
7341,1098,26,3,19825.41
7342,933,33,1,29253.58
7343,8599,23,1,14170.73
7344,1540,25,4,25062.34
7345,8548,38,2,6621.4
7346,7279,37,4,42312.53
7347,8591,28,4,41964.99
7348,5461,35,2,1953.84
7349,4396,58,3,24151.43
7350,5126,7,4,18942.14
7351,3095,59,2,28422.22
7352,8057,2,1,38879.54
7353,7551,17,1,17426.39
7354,8365,27,3,36052.7
7355,1043,48,3,26922.89
7356,1823,2,2,43203.43
7357,6495,52,1,19634.21
7358,8211,12,2,37452.91
7359,9211,52,1,16319.44
7360,4000,16,1,11976.54
7361,8790,32,4,23885.05
7362,2812,18,3,19325.54
7363,5294,16,4,12768.4
7364,1029,52,4,21809.03
7365,3606,5,4,20882.98
7366,5665,24,4,29192.51
7367,5902,53,1,14122.79
7368,3806,49,2,24122.72
7369,2518,11,3,35979.59
7370,9760,46,3,3434.4
7371,2707,42,3,18208.15
7372,9563,55,4,5175.85
7373,9477,24,2,33998.18
7374,2173,14,2,23514.13
7375,5386,44,1,12889.0
7376,2603,36,2,17465.31
7377,4999,1,1,4944.61
7378,1419,26,2,20170.03
7379,1232,26,2,16956.64
7380,5621,4,1,12056.59
7381,9457,26,1,17954.93
7382,2527,4,2,11349.18
7383,8946,32,1,27001.4
7384,3410,16,3,14357.22
7385,6442,37,4,44358.81
7386,4123,16,2,15802.93
7387,6545,40,4,37044.85
7388,450,20,3,34217.16
7389,1185,17,4,21847.76
7390,565,49,1,26748.23
7391,3295,20,3,29753.16
7392,816,32,2,26714.7
7393,8997,48,3,25181.47
7394,3932,42,1,16297.57
7395,9773,11,1,27595.6
7396,6101,29,1,3165.8
7397,5614,55,3,6414.55
7398,3034,27,4,44693.48
7399,5383,21,4,18416.85
7400,1193,39,3,1087.31
7401,6985,29,3,3660.33
7402,346,58,4,19497.87
7403,4070,37,3,31878.47
7404,5994,32,2,23217.14
7405,1403,41,4,25133.32
7406,6373,41,2,29107.98
7407,7426,12,1,31502.03
7408,6017,51,4,36115.68
7409,3885,24,3,38447.34
7410,9388,26,2,17666.54
7411,8612,53,4,14088.09
7412,2218,21,1,15605.27
7413,4543,31,1,37358.92
7414,2319,7,4,18032.99
7415,9080,45,1,33830.77
7416,2139,33,1,33517.86
7417,9474,17,3,21730.47
7418,9352,59,2,28896.36
7419,7574,40,3,34347.58
7420,6971,18,3,25528.48
7421,615,53,3,11714.36
7422,9718,57,3,2957.62
7423,7187,1,2,4424.51
7424,3968,20,1,30077.46
7425,2804,21,4,14842.89
7426,5512,47,1,28824.47
7427,3590,45,1,32156.32
7428,8238,42,4,17991.58
7429,5957,38,1,7729.45
7430,1844,56,4,24728.82
7431,2618,32,1,23041.54
7432,5503,22,2,35977.76
7433,8260,60,2,18767.92
7434,1853,25,2,24355.23
7435,2242,32,1,29657.79
7436,903,31,2,35290.41
7437,9780,35,3,1871.98
7438,4659,58,4,22190.98
7439,1489,13,2,36878.87
7440,2157,16,1,14764.65
7441,4835,37,3,34216.47
7442,128,41,2,31026.42
7443,7532,56,2,25520.72
7444,9614,55,2,6145.35
7445,3210,19,1,28925.55
7446,7129,47,4,38323.04
7447,3173,41,4,29979.62
7448,1138,57,3,2763.83
7449,2886,15,4,15750.51
7450,7541,46,2,3622.65
7451,1660,51,4,31755.27
7452,6803,57,4,2450.87
7453,5467,49,4,20418.88
7454,2986,33,2,37201.37
7455,944,59,2,30659.49
7456,4561,1,4,6272.48
7457,8452,51,2,39595.56
7458,5257,13,2,36168.67
7459,1572,24,4,38313.13
7460,8341,54,2,19999.26
7461,9572,23,4,17959.71
7462,4420,38,2,8154.22
7463,7671,29,4,3016.39
7464,7408,16,1,14658.9
7465,8247,49,1,22377.03
7466,7558,32,3,31567.49
7467,5054,44,4,13067.99
7468,614,37,4,37423.47
7469,6478,16,3,14464.24
7470,6219,43,2,16282.46
7471,7381,39,4,1088.08
7472,6272,46,2,3305.91
7473,8487,24,4,38022.66
7474,3955,53,3,14144.73
7475,58,40,3,34956.14
7476,4247,21,3,15231.53
7477,2521,33,2,28925.49
7478,1692,59,1,28426.5
7479,3411,60,4,24073.66
7480,3515,27,3,40353.04
7481,4123,53,1,11875.29
7482,464,29,1,3460.84
7483,7274,33,4,38052.47
7484,6583,36,3,21126.39
7485,6219,56,3,31647.84
7486,380,38,3,7033.99
7487,4038,50,4,28437.62
7488,8380,32,2,31496.31
7489,3240,46,3,4299.09
7490,8169,28,3,44723.74
7491,3388,51,1,41440.95
7492,7244,49,2,23818.0
7493,8870,38,1,7255.58
7494,6923,26,1,18946.7
7495,4322,48,2,25397.88
7496,8704,58,3,26572.62
7497,276,47,4,30900.9
7498,9639,47,4,37914.92
7499,6675,6,3,6296.93
7500,719,19,4,26882.05
7501,1776,15,2,12296.45
7502,6577,17,1,18746.85
7503,1257,34,3,33205.01
7504,8685,1,3,4711.9
7505,6459,19,3,25427.92
7506,7043,3,3,4919.48
7507,7417,17,3,18286.16
7508,2249,56,4,30495.97
7509,7650,39,1,827.94
7510,5683,46,1,3667.43
7511,7191,14,2,23046.7
7512,4094,11,2,35521.83
7513,5145,16,4,15239.82
7514,9810,54,2,19384.94
7515,4382,30,1,1249.54
7516,4937,39,2,843.52
7517,1668,27,1,44222.57
7518,4235,18,1,24389.39
7519,9695,56,1,28065.62
7520,4475,23,3,16195.93
7521,789,49,2,25962.46
7522,6191,27,1,43680.27
7523,1412,56,1,29375.13
7524,6259,44,2,9864.75
7525,7748,44,4,12974.07
7526,6372,11,2,30842.04
7527,8759,13,1,41783.94
7528,6617,44,2,12555.86
7529,5679,23,4,15958.24
7530,6062,26,3,14791.1
7531,6165,42,2,18386.35
7532,7721,34,4,27766.93
7533,8114,35,2,2022.64
7534,1206,54,1,14466.37
7535,2745,43,4,21051.2
7536,1667,38,3,7395.43
7537,7316,20,4,34445.35
7538,1918,24,2,37114.88
7539,920,32,1,28679.95
7540,6338,26,1,16779.84
7541,8311,2,3,34211.03
7542,4044,13,4,39592.47
7543,5949,3,3,5506.89
7544,3664,39,3,956.59
7545,8755,36,2,16943.32
7546,5730,12,4,33278.03
7547,5086,27,3,35602.89
7548,2199,56,2,32294.94
7549,5675,14,4,23719.25
7550,1436,10,3,16569.3
7551,6506,41,4,27273.48
7552,4533,54,1,14127.91
7553,7431,38,4,6116.85
7554,9407,12,4,38060.07
7555,1264,54,1,15747.55
7556,8519,40,4,44845.52
7557,5739,11,3,32671.45
7558,9128,50,3,27744.35
7559,5986,2,4,34199.23
7560,2664,31,2,27275.88
7561,485,10,4,19693.01
7562,264,45,1,29930.08
7563,3276,6,3,7510.16
7564,3651,55,2,6168.88
7565,8579,42,4,17353.8
7566,5947,22,3,28142.47
7567,1090,47,4,29208.56
7568,2158,19,3,22959.14
7569,9155,10,1,17205.8
7570,2460,47,4,31718.27
7571,6472,27,2,39320.86
7572,4638,28,2,42646.19
7573,1675,54,2,18300.6
7574,4344,10,3,20017.27
7575,5066,45,3,31264.36
7576,6055,60,3,20770.18
7577,7550,51,1,36191.35
7578,6000,17,1,15716.43
7579,9232,15,1,14804.28
7580,7727,43,4,19281.65
7581,5287,12,3,35758.9
7582,7656,20,3,39111.14
7583,1955,16,2,13831.15
7584,6591,47,1,32542.25
7585,6361,20,1,32318.04
7586,4972,50,4,20518.74
7587,5809,27,3,45183.3
7588,147,22,2,30348.13
7589,9202,27,4,44423.04
7590,8417,13,1,37500.49
7591,4156,59,4,31213.99
7592,6150,5,4,24894.5
7593,2726,17,2,19802.98
7594,1817,34,2,38360.01
7595,5022,22,4,33498.57
7596,5308,30,3,1309.21
7597,3128,3,3,5829.01
7598,5387,7,1,19345.17
7599,8217,49,1,22957.49
7600,6840,15,4,16510.88
7601,9191,7,4,23260.68
7602,5848,3,2,5207.43
7603,2329,29,4,3907.69
7604,5616,6,2,6902.37
7605,5638,49,2,21889.6
7606,6746,27,2,31748.35
7607,2327,1,3,4968.26
7608,4434,49,4,26127.69
7609,3831,54,3,17185.04
7610,6689,34,1,29407.18
7611,9402,58,1,22943.89
7612,5892,8,2,29319.4
7613,8298,47,3,31722.61
7614,3631,25,1,23208.3
7615,5629,15,1,12551.1
7616,1300,38,2,8426.95
7617,1116,11,4,32098.32
7618,3941,9,4,15006.26
7619,9648,27,4,43191.11
7620,586,13,1,31650.48
7621,8191,12,2,36248.59
7622,4976,11,2,28070.8
7623,8879,55,4,6884.56
7624,2324,58,1,22609.35
7625,781,35,4,1665.81
7626,3410,44,1,12923.61
7627,4593,57,1,3047.78
7628,9560,23,4,14517.1
7629,1680,21,1,16251.88
7630,8124,28,4,40394.18
7631,2941,7,3,23112.53
7632,1054,13,1,36554.05
7633,4180,31,3,26915.03
7634,4952,35,1,2119.2
7635,3635,17,2,19103.35
7636,6513,51,2,40082.28
7637,250,24,2,27469.62
7638,3713,52,4,21087.0
7639,4646,22,4,35101.99
7640,942,10,3,16165.37
7641,5464,16,3,13430.9
7642,6209,37,1,34581.65
7643,9616,6,1,7086.78
7644,7225,12,4,31542.85
7645,3699,1,2,4608.33
7646,6603,50,3,25149.42
7647,7073,16,2,14498.29
7648,847,57,3,2891.75
7649,4671,51,1,41587.12
7650,7144,34,1,32074.78
7651,3306,37,1,41368.1
7652,1199,58,3,26226.99
7653,8411,27,3,39575.55
7654,3091,5,4,28146.71
7655,375,54,4,20474.6
7656,8233,19,2,27324.79
7657,6856,11,4,29154.7
7658,5595,53,1,15002.96
7659,4955,37,2,34154.83
7660,2699,43,2,19920.81
7661,1144,11,1,31326.32
7662,2350,8,1,28090.63
7663,8001,53,2,12542.36
7664,3122,16,1,14333.5
7665,8685,31,4,35649.51
7666,4348,11,1,30092.69
7667,8688,1,3,5160.61
7668,2530,47,2,35316.37
7669,8445,17,1,19759.69
7670,1799,48,2,22588.23
7671,5843,49,2,24765.11
7672,8000,25,3,21554.98
7673,4348,55,2,6703.6
7674,10000,47,4,36297.45
7675,256,51,2,38151.95
7676,7799,43,1,20494.6
7677,9287,26,1,17917.27
7678,2942,34,1,32492.36
7679,4282,2,1,34087.12
7680,921,16,4,12991.66
7681,6943,31,3,27576.02
7682,7664,22,2,34176.89
7683,161,22,1,25284.79
7684,1260,32,3,33081.66
7685,2210,6,4,7204.22
7686,5001,2,3,32916.94
7687,275,7,2,22945.49
7688,9720,11,3,36444.96
7689,1761,10,1,16672.93
7690,5280,16,2,13839.98
7691,3084,51,2,43058.85
7692,333,1,2,5315.43
7693,2634,35,3,1811.71
7694,5269,38,4,8475.64
7695,7968,39,1,823.37
7696,368,10,2,20028.81
7697,6998,59,1,31805.95
7698,1964,35,1,1478.63
7699,6564,13,2,38951.86
7700,1936,42,1,16844.25
7701,1421,14,3,23197.73
7702,8118,12,2,40453.93
7703,9587,44,4,11771.87
7704,7642,56,3,30938.24
7705,3082,3,2,5624.8
7706,3715,38,2,8066.56
7707,1709,46,4,3868.58
7708,1260,11,1,28474.7
7709,7872,34,1,29208.68
7710,6353,25,1,22912.16
7711,9861,23,2,17117.44
7712,1590,8,3,24126.95
7713,621,43,1,18537.22
7714,6766,44,3,13477.93
7715,9273,27,1,40048.08
7716,8150,50,2,25881.37
7717,7678,58,2,24590.44
7718,7765,4,1,14022.66
7719,2480,24,4,29217.78
7720,4517,60,2,18662.85
7721,5387,13,3,40274.76
7722,2119,41,3,26670.24
7723,150,31,1,25939.38
7724,4206,14,1,20967.53
7725,1642,20,1,34203.57
7726,208,54,4,15826.39
7727,2231,37,2,32994.89
7728,2368,22,3,27718.53
7729,2995,12,3,32381.73
7730,552,3,2,5580.31
7731,3185,32,2,30123.6
7732,5531,5,2,25877.66
7733,6893,32,3,31215.4
7734,9436,12,2,31967.32
7735,6364,28,3,43161.85
7736,2231,27,2,41684.06
7737,5820,23,1,17112.56
7738,3418,4,1,13565.88
7739,2448,5,2,25554.9
7740,6040,38,4,7395.22
7741,3277,45,1,34000.31
7742,2720,9,1,13579.0
7743,584,9,2,13970.29
7744,2292,29,1,3112.75
7745,2926,57,2,2722.7
7746,2421,17,3,21714.45
7747,6685,19,1,31859.47
7748,1949,2,4,44995.54
7749,5282,32,1,32918.6
7750,6035,54,1,19629.72
7751,5456,15,1,14706.31
7752,1567,41,3,31402.09
7753,2417,2,2,31639.48
7754,2422,14,2,18699.33
7755,379,48,2,29047.61
7756,8881,32,2,26798.99
7757,87,39,1,910.22
7758,9692,49,3,21063.56
7759,7270,26,1,15740.52
7760,7498,46,4,4112.74
7761,9946,12,3,43484.12
7762,5567,42,2,17481.38
7763,9815,26,3,18323.67
7764,4199,36,2,20237.87
7765,132,12,2,38566.69
7766,7669,49,3,22891.94
7767,9657,33,3,35219.98
7768,552,26,4,17682.55
7769,9113,23,2,15928.57
7770,1031,13,3,34282.17
7771,8670,58,3,20563.01
7772,1643,37,1,39821.34
7773,4649,40,3,44858.24
7774,1760,28,2,37247.93
7775,5077,34,3,34962.36
7776,6130,54,3,19381.23
7777,3658,41,1,34586.59
7778,2579,19,1,30258.81
7779,6980,54,2,14718.14
7780,8508,46,3,3213.16
7781,5986,25,3,23437.02
7782,3973,35,1,1957.16
7783,7750,21,3,17859.32
7784,4838,6,3,7716.57
7785,2147,49,3,24582.0
7786,452,16,2,15663.53
7787,3995,24,1,34312.2
7788,5249,58,2,26589.3
7789,5200,51,2,37470.49
7790,4185,16,2,12856.36
7791,9256,30,3,1313.34
7792,9476,28,4,32554.83
7793,1931,10,4,19590.85
7794,2834,56,2,29914.39
7795,9335,17,4,18522.97
7796,4338,20,2,37789.31
