date,close,high,low,open,volume,daily_return,return_5d,return_10d,volatility_10d,rolling_max,drawdown,volume_mean_20d,volume_std_20d,volume_zscore,high_52w,dist_from_52w_high
2021-04-08,2969.218994140625,2985.016671124075,2923.30250209222,2926.8379354050157,2578118,0.01404598722587247,0.04389718309871249,0.055606485538392425,0.01424599384525416,2969.218994140625,0.0,3479874.75,1060000.4388892404,-0.8507135628594062,2969.218994140625,0.0
2021-04-09,2973.605224609375,3002.336662069258,2960.850653324648,3002.0233044893803,2911129,0.0014772337363480048,0.04968413091251067,0.06444840436130761,0.013675610614011,2973.605224609375,0.0,3528311.35,1006848.3785521574,-0.6129844007769124,2973.605224609375,0.0
2021-04-12,2905.84912109375,2987.7916831741727,2875.9988645120643,2973.60493365516,3791828,-0.0227858435796654,0.002361652019506,0.059285072610730793,0.014665895384179777,2973.605224609375,-0.022785843579665396,3565213.85,1002054.5400880149,0.22614951675194783,2973.605224609375,-0.022785843579665396
2021-04-13,2778.3037109375,2876.7152547441287,2750.556924099582,2876.7152547441287,8654596,-0.04389264715445462,-0.04920811847438933,0.0121462725534085,0.02156813852362236,2973.605224609375,-0.06567835974176114,3851027.8,1503560.18647699,3.1947960867833953,2973.605224609375,-0.06567835974176114
2021-04-15,2881.14501953125,2897.5246139139263,2763.4449695722783,2828.649989600085,6062760,0.03701586266069068,-0.016032986641637437,0.01912254303552352,0.02269754947255021,2973.605224609375,-0.031093638225050856,3999311.65,1570060.944383153,1.314247295547301,2973.605224609375,-0.031093638225050856
2021-04-16,2859.8427734375,2906.25159043087,2848.60997706157,2890.140556052134,3224657,-0.007393673678118384,-0.03683669709744042,0.005443458764033737,0.022835670257277316,2973.605224609375,-0.038257415688667716,3915806.7,1564331.7679107168,-0.4418178510323822,2973.605224609375,-0.038257415688667716
2021-04-19,2829.99267578125,2854.338194602576,2806.0946856828155,2836.437045686912,2679106,-0.010437670886490946,-0.04829576826123261,-0.0010111706215334415,0.02307397613337408,2973.605224609375,-0.048295768261232636,3857842.5,1588640.2995893508,-0.7419782189238764,2973.605224609375,-0.048295768261232636
2021-04-20,2814.5537109375,2886.874416202751,2798.263704636353,2886.5610586023668,3141893,-0.005455478728222496,-0.03141780813516115,-0.02913035404568598,0.021605850021581212,2973.605224609375,-0.05348777045304279,3832121.85,1596221.1579572458,-0.43241429707855533,2973.605224609375,-0.05348777045304279
2021-04-22,2791.506591796875,2817.642238488,2779.3785136800707,2817.642238488,1988980,-0.008188551901163854,0.004752137358992936,-0.04468982485356421,0.021318412160285512,2973.605224609375,-0.06123833496977435,3642739.55,1577961.3779525028,-1.0480355052452865,2973.605224609375,-0.06123833496977435
2021-04-23,2783.181640625,2791.6846879271184,2766.66787141066,2779.153881376628,1615309,-0.0029822430641356368,-0.03400154391471355,-0.04948938425697136,0.021209426383470887,2973.605224609375,-0.06403795043418711,3582422.7,1633091.9603015352,-1.2045333317523594,2973.605224609375,-0.06403795043418711
2021-04-26,2775.39453125,2822.1164922705734,2763.982547337393,2776.5133532022164,2490260,-0.0027979163347927605,-0.029528980743928845,-0.06527792772210905,0.02018528632407112,2973.605224609375,-0.06665669394141341,3541637.05,1650453.258429515,-0.6370232205184867,2973.605224609375,-0.06665669394141341
2021-04-27,2803.32080078125,2806.990624869692,2777.3641266999425,2780.049299880767,1471417,0.010062089990021228,-0.009424715204479073,-0.05726530960426812,0.02073929632692124,2973.605224609375,-0.05726530960426809,3504852.7,1689498.4312189212,-1.2035735946395278,2973.605224609375,-0.05726530960426809
2021-04-28,2796.24951171875,2820.3264735454286,2785.4192274431525,2819.3866193694603,1639037,-0.002522468730845717,-0.00650341087740447,-0.03771689609739515,0.019853890289568014,2973.605224609375,-0.05964332838227481,3427815.25,1739488.7108088955,-1.0283356476445218,2973.605224609375,-0.05964332838227481
2021-04-29,2788.32861328125,2826.010631391147,2779.6018003514714,2815.4937029885937,1621395,-0.002832686569744336,-0.0011384456425658218,0.0036082816663578487,0.013987928070797188,2973.605224609375,-0.06230706409673587,3324016.5,1783928.3864540067,-0.9544225614260088,2973.605224609375,-0.06230706409673587
2021-04-30,2717.081787109375,2803.3654794696645,2703.0742216798394,2773.783779134378,3072305,-0.02555180398483703,-0.02374974473487168,-0.05694376066101925,0.008870110448041289,2973.605224609375,-0.08626681019290244,3242931.35,1755001.8025194083,-0.09722289159763593,2973.605224609375,-0.08626681019290244
2021-05-03,2718.290283203125,2734.401322089413,2688.753378578264,2707.459997432696,1545831,0.0004447772236682024,-0.02057518216019405,-0.049496598746311626,0.00905894556018041,2973.605224609375,-0.08586040248156654,3143719.45,1793576.7962366426,-0.8908949164333282,2973.605224609375,-0.08586040248156654
2021-05-04,2729.701904296875,2765.7279725476988,2716.4998047515423,2741.382449632493,1990777,0.0041980877334053535,-0.0262613171007251,-0.03543852687063531,0.009267405476187419,2973.605224609375,-0.0820227642506043,3029004.5,1790101.8477300692,-0.5799823631915244,2973.605224609375,-0.0820227642506043
2021-05-05,2770.82958984375,2774.141259046098,2732.073554560281,2747.82665471187,1939289,0.015066731455964266,-0.009090720183756229,-0.015535010372634162,0.010925591393295539,2973.605224609375,-0.06819184775687985,2860075.85,1720812.2519001416,-0.5350885019462502,2973.605224609375,-0.06819184775687985
2021-05-06,2784.927001953125,2805.110595088908,2751.40713762071,2779.601452791514,1791671,0.005087794702730131,-0.0012199463549319445,-0.0023570031548858505,0.010830149307706287,2973.605224609375,-0.06345099917593652,2835081.3,1733091.0580561687,-0.6020516320534748,2973.605224609375,-0.06345099917593652
2021-05-07,2804.1259765625,2828.247954635492,2785.2403915808145,2804.215569733949,1912540,0.006893887917317265,0.032035910684061086,0.007525321248093908,0.010995541139096511,2973.605224609375,-0.05699453533518004,2806144.9,1743931.0744289653,-0.5124083819038564,2973.605224609375,-0.05699453533518004
2021-05-10,2815.4033203125,2832.1408515854228,2797.054641861886,2815.8060524769494,2137153,0.004021696544398656,0.03572577870342131,0.014415532138589482,0.0109586840142465,2973.605224609375,-0.05320205351658845,2784096.65,1749743.5547952238,-0.36973626691010336,2973.605224609375,-0.05320205351658845
2021-05-11,2794.90673828125,2799.829554709804,2766.757004069321,2797.0547889512027,2415625,-0.007280158364299627,0.023887162873621692,-0.003001462585964121,0.010822218756393233,2973.605224609375,-0.06009489250598138,2759321.45,1751357.4520415436,-0.1962457461778325,2973.605224609375,-0.06009489250598138
2021-05-12,2763.580322265625,2792.580105180674,2748.3643409232945,2792.580105180674,1978558,-0.011208394035676972,-0.0026162805553602286,-0.011683216864665447,0.011360293644362323,2973.605224609375,-0.07062971930691968,2668657.95,1742003.2321564297,-0.3961530824174901,2973.605224609375,-0.07062971930691968
2021-05-14,2731.268310546875,2773.3360184268367,2720.9751479805013,2773.3360184268367,2043935,-0.01169208343915984,-0.019267539640578812,-0.020463980630757717,0.011844192025515444,2973.605224609375,-0.0814959941746586,2338124.9,1026765.8073315342,-0.2865209358349897,2973.605224609375,-0.0814959941746586
2021-05-17,2747.603271484375,2752.4812920623617,2717.3950752427927,2734.4011709047204,2890462,0.005980723634665175,-0.020156977807186283,0.011233185736183149,0.008642666531669807,2973.605224609375,-0.07600267555848425,2179510.0,560061.479371618,1.269417780343828,2973.605224609375,-0.07600267555848425
2021-05-18,2764.65380859375,2796.159790700477,2754.9871433342096,2774.678409465903,2098538,0.006205603729741993,-0.018025663091537747,0.01705613476129275,0.008781224854694389,2973.605224609375,-0.07026871431565826,2123204.05,503175.4620151761,-0.04902077279606268,2973.605224609375,-0.07026871431565826
2021-05-19,2758.56787109375,2790.789948757402,2745.2315985798296,2760.357986519509,1986041,-0.002201338005171638,-0.01300181744520279,0.010574768897452236,0.00881428429094958,2973.605224609375,-0.07231536712943232,2088550.8,486463.8860112295,-0.21072437841281752,2973.605224609375,-0.07231536712943232
2021-05-20,2738.875732421875,2764.6534300780568,2731.804866141548,2745.230727574989,2329027,-0.007138536948183671,-0.008939342071844214,-0.01153223480036425,0.0076169654613734115,2973.605224609375,-0.07893767815744103,2047907.5,423740.0265081599,0.6634244640908062,2973.605224609375,-0.07893767815744103
2021-05-21,2757.224365234375,2764.1162636217177,2734.4899943151213,2739.7707456524663,1685566,0.006699330165036432,0.009503297273017797,-0.009947347524485006,0.007778539774445469,2973.605224609375,-0.07276717756084272,2032736.8,431324.3071502234,-0.8048950505334863,2973.605224609375,-0.07276717756084272
2021-05-24,2758.120361328125,2779.154217726376,2749.617312996917,2758.120361328125,1652260,0.000324963069762374,0.0038277323196183044,-0.016406401002986293,0.007303324455743412,2973.605224609375,-0.07246586113647853,2034584.35,429517.5297653682,-0.8901251369387688,2973.605224609375,-0.07246586113647853
2021-05-25,2800.8427734375,2813.659732179145,2772.150862405755,2781.0551880118014,1841613,0.015489683738385773,0.013089872132004077,-0.005171744584496651,0.008993888532283719,2973.605224609375,-0.05809865066892657,2002152.0,417623.6883611209,-0.38441066556833164,2973.605224609375,-0.05809865066892657
2021-05-26,2840.8681640625,2846.71449715302,2791.669066433894,2806.2398834494225,1923753,0.0142904810668385,0.02983442743285436,0.016444708208587455,0.009738201751808472,2973.605224609375,-0.04463842726948124,2024768.8,399210.91422282066,-0.2530386730449404,2973.605224609375,-0.04463842726948124
2021-05-27,2860.205810546875,2894.1595115997507,2843.8361230960995,2843.970950628995,5959785,0.006806949625117964,0.044299227120360385,0.03496387910376897,0.008701158317155006,2973.605224609375,-0.03813532917013105,2240806.2,957797.3094942423,3.8828453192918015,2973.605224609375,-0.03813532917013105
2021-05-28,2827.46630859375,2876.3955255073206,2820.315618717645,2868.7503216402747,1763701,-0.011446554591421187,0.02547559939084043,0.03522099885807761,0.008653817222928453,2973.605224609375,-0.04914536563434455,2247921.5,953472.4521374098,-0.5078494915238689,2973.605224609375,-0.04914536563434455
2021-05-31,2841.4521484375,2851.5260037521884,2813.974564009093,2833.2223997784213,1652799,0.004946421395452871,0.030213252575115312,0.03415663313809625,0.008627027802833465,2973.605224609375,-0.04444203792695285,2176946.2,941636.2409026944,-0.5566344807391115,2973.605224609375,-0.04444203792695285
2021-06-01,2835.921142578125,2851.166535820747,2817.032990344017,2849.952429216134,1377441,-0.0019465419688368124,0.012524219307595397,0.02577803186888894,0.008716914174983798,2973.605224609375,-0.046302071603784176,2168526.7,948305.4638613575,-0.8342097880347731,2973.605224609375,-0.046302071603784176
2021-06-02,2814.7392578125,2841.722331212589,2801.74245470922,2833.987315257852,2240078,-0.0074691374339022065,-0.009197507501592428,0.0203625175611426,0.009184748968227957,2973.605224609375,-0.05342537250140334,2180991.75,947484.1725173909,0.06236120002196183,2973.605224609375,-0.05342537250140334
2021-06-03,2825.35302734375,2837.3155687589074,2808.62343172991,2837.3155687589074,1281706,0.0037707824985175886,-0.012185410950011688,0.031574011883119146,0.008600662671604165,2973.605224609375,-0.04985604546249074,2148112.6,967510.9888387066,-0.8955005266037742,2973.605224609375,-0.04985604546249074
2021-06-04,2827.6015625,2839.384260424999,2810.737139662028,2813.435447316104,1836060,0.0007958421954668005,4.7835726932898837e-05,0.02552465376158919,0.008532044726375747,2973.605224609375,-0.049099880811702114,2150332.05,966700.8585563891,-0.3250975182429383,2973.605224609375,-0.049099880811702114
2021-06-07,2863.083740234375,2869.60464920494,2818.471860271788,2828.725339645157,2559821,0.01254850690597431,0.007612865065762309,0.038056127055929645,0.00903749096687425,2973.605224609375,-0.03716750409917596,2182696.1,969152.8572939734,0.3891283992630344,2973.605224609375,-0.03716750409917596
2021-06-08,2878.32958984375,2906.0772740595803,2866.681939332834,2876.3958905733634,2574057,0.0053249750942063745,0.014954029090904708,0.027665535938366848,0.008096616106268434,2973.605224609375,-0.03204044503861161,2204541.3,972988.6914486125,0.3797738897148486,2973.605224609375,-0.03204044503861161
2021-06-09,2878.419921875,2896.183782028748,2865.7828027592464,2879.993934800016,1710925,3.1383491164049815e-05,0.02262400109912499,0.013218409177707224,0.007025507926086905,2973.605224609375,-0.032010067088471345,2169306.3,977690.71362791,-0.46884080375386566,2973.605224609375,-0.032010067088471345
2021-06-10,2893.3056640625,2899.781559110484,2871.8990441190367,2887.189455565959,1874324,0.005171497763190702,0.02405102515016866,0.01157254257493312,0.006901956219659355,2973.605224609375,-0.027004109315628296,2164094.6,979037.9248015125,-0.295974846999668,2973.605224609375,-0.027004109315628296
2021-06-11,2944.5732421875,2976.233341399763,2888.088624730927,2888.5833583851017,3452954,0.017719378481779513,0.04136780840652832,0.04141762299264795,0.007135309626606644,2973.605224609375,-0.009763226867375699,2234545.55,1019784.3787103526,1.1947706548916086,2973.605224609375,-0.009763226867375699
2021-06-14,2946.8662109375,2975.9628237574084,2941.4695967971875,2949.249627680621,1847360,0.0007787100409486492,0.02926301788723329,0.03709865835958803,0.007201097513420019,2973.605224609375,-0.008992119549220776,2182390.45,1011110.0354977129,-0.33134914919035835,2973.605224609375,-0.008992119549220776
2021-06-15,2934.634033203125,2966.339143821594,2924.5603965839546,2966.339143821594,1304985,-0.004150910444788547,0.019561499683026673,0.034808052009253077,0.0074225528547904205,2973.605224609375,-0.013105704511051704,2142712.8,1029968.0461555411,-0.8133531939431546,2973.605224609375,-0.013105704511051704
2021-06-16,2945.0673828125,2963.370767620612,2925.864342712332,2934.049295447536,1635552,0.0035552472612698782,0.023154182762217035,0.046302024117603535,0.006363367918322925,2973.605224609375,-0.009597051269851683,2125188.35,1035739.5842969598,-0.4727407906615405,2973.605224609375,-0.009597051269851683
2021-06-17,2984.10302734375,3000.5627458603794,2932.1606116014245,2937.1075083387886,2273413,0.013254584516151802,0.03138187727934727,0.05618766874922132,0.006916279385645618,2984.10302734375,0.0,2122407.65,1035238.0592963336,0.14586533855086495,2984.10302734375,0.0
2021-06-18,2965.7099609375,3020.305674749723,2945.652496964069,3013.919592187945,3380431,-0.00616368343777407,0.007178194261623361,0.048842948833071276,0.007743268479989226,2984.10302734375,-0.006163683437774025,2207150.9,1066494.5703332655,1.1001275886790174,2984.10302734375,-0.006163683437774025
2021-06-21,2943.9423828125,2955.545012769067,2924.694331621258,2936.6568675261724,1130569,-0.007339752845594849,-0.0009921821744564019,0.028241801468058325,0.008080711013302643,2984.10302734375,-0.013458196370317125,2181066.35,1086963.8860990433,-0.9664510140903426,2984.10302734375,-0.013458196370317125
2021-06-22,2969.217041015625,2992.467541321009,2954.6462268284754,2971.7355048527497,1708688,0.008585310076272279,0.011784436294686174,0.03157645722455604,0.008256943508304372,2984.10302734375,-0.004988429082951441,2174420.1,1089552.0223788838,-0.42745283422368346,2984.10302734375,-0.004988429082951441
2021-06-23,2933.420166015625,2994.2221208899614,2928.922986500921,2994.2221208899614,1467104,-0.012055998098325471,-0.003954821836963274,0.019107790257648638,0.009547189189571745,2984.10302734375,-0.016984286689739232,2151587.65,1099817.7895682526,-0.6223609551439448,2984.10302734375,-0.016984286689739232
2021-06-24,3034.3369140625,3042.7915233358517,2948.800475689208,2953.747372933768,4155204,0.034402418452023964,0.016833831224475126,0.04874398572945027,0.014057530357916084,3034.3369140625,0.0,2061358.6,805627.2491513222,2.5990250481295596,3034.3369140625,0.0
2021-06-25,3040.812744140625,3057.766978040191,3013.1100762383394,3035.820831290584,2722861,0.002134182940632945,0.025323711418962835,0.03268368420057688,0.013317733630893478,3040.812744140625,0.0,2109316.6,815464.2207135567,0.7523866583173071,3040.812744140625,0.0
2021-06-28,3001.192626953125,3050.4367406343067,2997.8197424544137,3050.4367406343067,1355238,-0.013029449861338693,0.01944679504424629,0.01843531810639676,0.014288635977304901,3040.812744140625,-0.013029449861338693,2094438.55,826866.4723376967,-0.893978138828329,3040.812744140625,-0.013029449861338693
2021-06-29,3004.880615234375,3027.77121574012,2991.9736218005078,3005.914878718562,1497322,0.0012288409108196507,0.012011103845258608,0.023937084228037975,0.014135150435748301,3040.812744140625,-0.011816620071554228,2100432.6,821814.3987325081,-0.7338768959635936,3040.812744140625,-0.011816620071554228
2021-06-30,3009.28759765625,3041.892148329504,3002.766687521599,3009.5124566264103,1693146,0.0014666081572531908,0.025863131548479634,0.02180602563409617,0.01413255303780427,3040.812744140625,-0.010367342265689049,2073086.0,826012.1070695667,-0.4599690449428261,3040.812744140625,-0.010367342265689049
2021-07-01,3005.465576171875,3023.904015289494,2997.235824108588,3020.306271071422,990310,-0.0012700751790396536,-0.009514875476359319,0.007158783940224955,0.013612517793357643,3040.812744140625,-0.011624250140644419,2058516.2,843098.9203315352,-1.2669998433635106,3040.812744140625,-0.011624250140644419
2021-07-02,2991.02880859375,3003.8457690497157,2963.820874994245,2996.02072132068,1682274,-0.004803504552700066,-0.016371917554872217,0.008537196148556081,0.01354186287056216,3040.812744140625,-0.016371917554872197,2050826.9,845931.0947823115,-0.4356772109137823,3040.812744140625,-0.016371917554872197
2021-07-05,2987.02587890625,3034.6959697168586,2969.936601068485,3005.9140280953598,1972858,-0.0013383119801450016,-0.004720372801014561,0.014634626120838101,0.013264701892020819,3040.812744140625,-0.01768831880161562,2021478.75,837482.6566196792,-0.058055829115610975,3040.812744140625,-0.01768831880161562
2021-07-06,2934.22998046875,2993.3228792084287,2928.6535214264577,2979.831339788919,2159420,-0.017675072322049012,-0.0235119606441051,-0.011783261399748501,0.014274190507993218,3040.812744140625,-0.03505074880959062,2000746.9,828163.9704356291,0.19159623657201025,3040.812744140625,-0.03505074880959062
2021-07-07,2945.606689453125,2952.577315625624,2915.6106427737686,2945.6517051526384,2640710,0.0038772383419507506,-0.02116145637017952,0.0041543736484408456,0.013795872128215673,3040.812744140625,-0.031309410574838444,2047236.15,837087.2653042733,0.7089748878025016,3040.812744140625,-0.031309410574838444
2021-07-08,2930.811279296875,2966.338990063248,2906.8862014262795,2966.338990063248,2485811,-0.005022873627095414,-0.024839511544194393,-0.034118042161317086,0.006980698778168756,3040.812744140625,-0.03617502098927763,2077810.5,841594.3570588786,0.4847947191873293,3040.812744140625,-0.03617502098927763
2021-07-09,2885.52490234375,2951.948324663246,2879.0940241459625,2923.166378779875,6365067,-0.015451822938251314,-0.03527345037495755,-0.05106787390841505,0.007606597981988507,3040.812744140625,-0.05106787390841505,2223416.15,1246529.2598967308,3.322546035014948,3040.812744140625,-0.05106787390841505
2021-07-12,2871.98779296875,2910.57349090576,2867.715474031233,2909.6740553399677,1892226,-0.004691385391962677,-0.03851258428990345,-0.043051163335539266,0.0070928742805076925,3040.812744140625,-0.0555196802227252,2225659.45,1245857.0662167412,-0.26763379126028325,3040.812744140625,-0.0555196802227252
2021-07-13,2866.996826171875,2890.7868608067965,2855.708862184685,2890.7868608067965,1809339,-0.001737809195809903,-0.022913389456314603,-0.045886611389299836,0.006891965946542315,3040.812744140625,-0.05716100680769567,2250877.15,1231259.504601116,-0.3586068967183668,3040.812744140625,-0.05716100680769567
2021-07-14,2891.28173828125,2897.982491869511,2864.7033633160745,2866.502235129774,2044279,0.008470505404012396,-0.018442703625839774,-0.039213885527892844,0.007870676854040299,3040.812744140625,-0.04917468402074673,2271313.5,1223878.7404046627,-0.18550408018766093,3040.812744140625,-0.04917468402074673
2021-07-15,2887.134765625,2913.185318683491,2879.067291710988,2909.354374416186,2232968,-0.0014343025106626772,-0.014902533636472648,-0.039371873524366,0.007864599491495814,3040.812744140625,-0.050538455158657423,2269291.25,1223908.5026139633,-0.02967807636144581,3040.812744140625,-0.050538455158657423
2021-07-16,2879.78857421875,2902.368655380736,2877.26461387718,2896.193986336898,1256526,-0.002544457395517452,-0.001987966945057651,-0.03719129486663164,0.007870782366848095,3040.812744140625,-0.052954319608188374,2163096.0,1214530.4857990572,-0.7464365947171383,3040.812744140625,-0.052954319608188374
2021-07-19,2870.59423828125,2884.295453792816,2862.84212183848,2866.447716450368,1597058,-0.0031927121385966206,-0.00048522305384157693,-0.038979120149984614,0.007829257633754107,3040.812744140625,-0.05597796384778079,2186420.45,1198024.86860511,-0.49194508849070007,3040.812744140625,-0.05597796384778079
2021-07-20,2889.703857421875,2897.9966810492183,2844.949282079627,2870.5942499150324,1811945,0.006657025533523875,0.007920145234453946,-0.015174721594168217,0.006799740313863152,3040.812744140625,-0.049693585048906204,2191583.3,1196078.6499090483,-0.3174024551218836,3040.812744140625,-0.049693585048906204
2021-07-22,2899.2138671875,2906.96576415495,2875.461922838402,2875.461922838402,2859334,0.003290998051997507,0.0027434645338180186,-0.01574983599532709,0.006750510601299271,3040.812744140625,-0.04656612848850144,2261194.8,1192202.3874717567,0.5017094465549962,3040.812744140625,-0.04656612848850144
2021-07-23,2896.059326171875,2921.9294286433906,2890.4704773575613,2911.518228117467,1776193,-0.001088067717710417,0.0030911478927597713,-0.01185745167916008,0.006640383383237993,3040.812744140625,-0.04760352910506473,2142244.25,1109066.828003718,-0.3300533752856711,3040.812744140625,-0.04760352910506473
2021-07-26,2882.267333984375,2906.334634231912,2876.228006966159,2884.47571669136,1259611,-0.00476233068254539,0.0008607436628564891,-0.001128934412151117,0.004647665679055455,3040.812744140625,-0.052139156040355614,2069081.75,1116984.3321260472,-0.7246930209479916,3040.812744140625,-0.052139156040355614
2021-07-27,2869.107177734375,2893.4900585340765,2849.4566404883512,2884.4760708127865,1121367,-0.0045659041043245585,-0.0005180323039195578,-0.001003003996544627,0.004634051359321809,3040.812744140625,-0.05646699775811954,2057388.2,1126038.270168746,-0.8312516766057424,3040.812744140625,-0.05646699775811954
2021-07-28,2882.492919921875,2888.487133484745,2823.541310589031,2873.6591683018164,1660654,0.0046654730403170586,-0.0024953897893307264,0.0054049915955753924,0.0048198428867617755,3040.812744140625,-0.052064969973510594,2065554.8,1122348.842049889,-0.36076198845670654,3040.812744140625,-0.052064969973510594
2021-07-29,2880.690185546875,2907.416570608226,2875.7324923938518,2884.7013659934373,1731997,-0.0006254080842803544,-0.006389208416209269,-0.003663272449080379,0.003936223800468215,3040.812744140625,-0.052657816204661693,2067497.35,1121703.7924837742,-0.2990988817619186,3040.812744140625,-0.052657816204661693
2021-07-30,2855.135498046875,2905.658943260976,2850.538496347792,2901.602648784577,2999943,-0.00887102945961149,-0.01413086664184282,-0.011083399347725953,0.004774913531361833,3040.812744140625,-0.06106171662544282,2167979.0,1110082.0175210051,0.7494617396450686,3040.812744140625,-0.06106171662544282
2021-08-02,2901.962890625,2906.9205834816157,2854.729686709192,2866.447869824828,2608669,0.016401110423711396,0.006833355257646501,0.007699980687736918,0.007254463153522407,3040.812744140625,-0.04566208615876669,2214298.75,1108074.374549222,0.3559059383179352,3040.812744140625,-0.04566208615876669
2021-08-03,2961.00439453125,2965.601615762229,2901.557196429502,2910.616297050528,3804735,0.020345368335683345,0.032029900280491796,0.03149527545353559,0.009337786644467262,3040.812744140625,-0.02624572978495916,2305892.6,1161490.710330963,1.2904471698898994,3040.812744140625,-0.02624572978495916
2021-08-04,2951.134033203125,2979.3027407011086,2939.641200543948,2974.6155117870494,2929598,-0.0033334504151208977,0.02381310733041131,0.0212582945561961,0.009453969455342924,3040.812744140625,-0.029491691361233235,2344401.5,1169121.312632327,0.5005438645904118,3040.812744140625,-0.029491691361233235
2021-08-05,2960.1484375,2988.1369132348614,2940.813477957386,2952.080962547261,2534521,0.0030545560436952,0.02758306059838933,0.021017618259260074,0.009451081983812955,3040.812744140625,-0.026527219341624348,2339092.05,1167945.36464893,0.16732713354168216,3040.812744140625,-0.026527219341624348
2021-08-06,2983.449462890625,2996.249280423954,2943.0667570951296,2949.8723612974263,2292362,0.007871573295258116,0.04494146247403186,0.030175534019279082,0.009537245868919955,3040.812744140625,-0.01886445699773323,2329419.6,1167467.2821471582,-0.03174187454045416,3040.812744140625,-0.01886445699773323
2021-08-09,2995.077880859375,3007.9679282815687,2983.630159608029,2996.1595154534725,1510489,0.003897642012505642,0.032086899021069426,0.0391395154588432,0.009137057104475738,3040.812744140625,-0.015040341885365023,2086690.7,692154.084434308,-0.8324760525987865,3040.812744140625,-0.015040341885365023
2021-08-10,3005.1728515625,3019.5952298682187,2988.6774324297567,2988.6774324297567,2040777,0.0033705202684841673,0.014916714447579249,0.04742439560433942,0.008653429127854202,3040.812744140625,-0.011720515394050455,2094118.25,690753.0762148144,-0.07722187831909362,3040.812744140625,-0.011720515394050455
2021-08-11,3014.4580078125,3028.700153739534,2999.0442194280668,3019.686165186738,1929707,0.003089724521227577,0.02145750545279168,0.045781582663593,0.008668009743328053,3040.812744140625,-0.008667004036637319,2100136.65,688662.4659756329,-0.24747922011191803,3040.812744140625,-0.008667004036637319
2021-08-12,3021.26318359375,3035.910912909301,2998.052166370646,2998.052166370646,1310205,0.002257512217324953,0.020645838336865507,0.048798374345205175,0.008524615924274052,3040.812744140625,-0.0064290576868126,2063432.95,710996.0600810061,-1.0593982052645723,3040.812744140625,-0.0064290576868126
2021-08-13,3121.904052734375,3136.8673586216805,3026.446022003532,3029.375567668912,4363584,0.03331085808317891,0.04640755325870449,0.09343463904602411,0.011062237271397638,3121.904052734375,0.0,2169963.75,877789.3598253195,2.4990280702838907,3121.904052734375,0.0
2021-08-16,3130.512939453125,3149.803005943408,3097.6569969862644,3118.8398689284086,2083489,0.002757575688852265,0.045219210979211555,0.07875705425678325,0.010891683381669634,3130.512939453125,0.0,2211311.9,851583.2009085191,-0.1501003071263394,3130.512939453125,0.0
2021-08-17,3202.71484375,3209.7006839993514,3121.543843032639,3138.7606470292285,4336019,0.023063921374331775,0.06573398667726904,0.08163123623361401,0.011270759495236702,3202.71484375,0.0,2348259.95,960829.1937715902,2.0687954351151125,3202.71484375,0.0
2021-08-18,3209.4755859375,3240.528731015256,3187.887128391221,3221.464234157652,2631309,0.002110941035132541,0.06469407688532325,0.087539755845645,0.010787122682150836,3209.4755859375,0.0,2389228.15,954203.366367632,0.2536994298411771,3209.4755859375,0.0
2021-08-20,3208.5283203125,3222.499998628231,3154.895103552114,3160.3034951582035,2836148,-0.0002951465433015388,0.06198239787107873,0.08390791477412196,0.011023679962162799,3209.4755859375,-0.00029514654330149704,2388068.85,953616.059394012,0.46987374592321546,3209.4755859375,-0.00029514654330149704
2021-08-23,3278.747314453125,3310.8371939600465,3210.6917173543,3227.0071207124874,3744176,0.021885109661050395,0.05023961629486218,0.09897866722246729,0.011845361535552618,3278.747314453125,0.0,2486468.0,988067.621753708,1.2728966847104157,3278.747314453125,0.0
2021-08-24,3256.934326171875,3305.745206620104,3239.987983542216,3296.415640365422,2511141,-0.006652842134279635,0.04038360139818975,0.08742892696912641,0.012832929188827913,3278.747314453125,-0.006652842134279651,2549044.5,944969.7619622694,-0.0401108072720674,3278.747314453125,-0.006652842134279651
2021-08-25,3298.21826171875,3333.147465774941,3251.3906373267096,3254.049719815438,2123263,0.012675704024833534,0.029819519572628295,0.09751366215220703,0.012757622745334183,3298.21826171875,0.0,2599139.3,890275.7181266559,-0.5345268778096662,3298.21826171875,0.0
2021-08-26,3309.801513671875,3323.998545809327,3288.2128347798234,3299.119849084083,1902533,0.003511972536071273,0.031259289889587816,0.09797565767840855,0.01273502052946686,3309.801513671875,0.0,2611233.25,878419.8324199233,-0.8067899014160806,3309.801513671875,0.0
2021-08-27,3353.33837890625,3361.766545012533,3291.096972997124,3304.527725972904,3944728,0.013153920274232789,0.04513285972169512,0.10991270046110357,0.01251428949592725,3353.33837890625,0.0,2721869.8,900910.3459930699,1.3573583713838344,3353.33837890625,0.0
2021-08-30,3336.347412109375,3371.547079153853,3323.9982926012763,3348.6965316174733,2033114,-0.005066881082969266,0.01756771478007524,0.06868992632466586,0.010478449691990407,3353.33837890625,-0.005066881082969295,2673528.35,911085.8619928855,-0.702913278227339,3353.33837890625,-0.005066881082969295
2021-08-31,3413.100830078125,3429.0106480854056,3338.284743097018,3343.6480209814554,3207480,0.023005223523836715,0.0479489262805628,0.09026887800513794,0.011532166640173081,3413.100830078125,0.0,2703468.9,918650.0510363394,0.548643195993316,3413.100830078125,0.0
