date,close,high,low,open,volume,daily_return,return_5d,return_10d,volatility_10d,rolling_max,drawdown,volume_mean_20d,volume_std_20d,volume_zscore,high_52w,dist_from_52w_high,panic_sell
2020-08-21,2000.27587890625,2020.2020473675789,1993.5596199453064,2010.4168326951688,1975294,-0.0018864327295164,0.0028768755293233,-0.0203672613918312,0.0051281585629351,2054.672607421875,-0.0264746453128997,3841277.05,1617838.25589726,-1.1533804712542897,2054.672607421875,-0.0264746453128997,False
2020-08-24,1999.8309326171875,2010.372146343496,1983.7297211034752,2002.054844860577,2167966,-0.0002224424609398,-0.0023517113483499,-0.0152005796765516,0.0050058298816511,2054.672607421875,-0.0266911986885836,3737251.35,1656698.373668523,-0.9472366092356576,2054.672607421875,-0.0266911986885836,False
2020-08-25,1994.982421875,2001.520810059424,1986.8875124616595,1997.0729860370693,1663419,-0.0024244603196742,-0.0119396275128349,-0.0163383490184716,0.0050127546726831,2054.672607421875,-0.0290509472561528,3415806.35,1365283.2585282456,-1.2835339033520756,2054.672607421875,-0.0290509472561528,False
2020-08-26,2004.634033203125,2010.327160359752,1971.675617932348,1994.404039246242,2618149,0.0048379430426528,-0.001373889412027,-0.0017057727947111,0.0044496111577399,2054.672607421875,-0.0243535510416603,3242192.25,1220348.7909432792,-0.5113646644560039,2054.672607421875,-0.0243535510416603,False
2020-08-27,2000.0972900390625,2034.746010673597,1994.181771343792,2015.7537164559085,3579393,-0.0022631278771684,-0.001975546422874,-0.0026835661701934,0.0044876351846093,2054.672607421875,-0.0265615637185583,3066237.1,824595.3935075565,0.6223123534770236,2054.672607421875,-0.0265615637185583,False
2020-08-28,1991.335205078125,2028.1630986814257,1988.2662501409989,2017.888582432009,2941136,-0.0043808293749382,-0.0044697203632799,-0.0016057036630925,0.0043604213976486,2054.672607421875,-0.030826031414914,2977129.4,726571.4738167537,-0.0495386913704758,2054.672607421875,-0.030826031414914,False
2020-08-31,2007.9703369140625,2024.827548051108,1981.950564024601,1992.6253426459184,6018154,0.0083537577166898,0.0040700462044673,0.0017087632822698,0.0048948208541159,2054.672607421875,-0.0227297868960314,3077420.25,973469.8323537442,3.02087815386084,2054.672607421875,-0.0227297868960314,False
2020-09-01,1998.2745361328125,2026.4291830823647,1993.7821891963315,2018.423097635596,3610908,-0.0048286573775541,0.0016501971254054,-0.0103091331264295,0.0044232498620191,2054.672607421875,-0.0274486899203998,3111569.25,979907.754469608,0.5095773022740041,2054.672607421875,-0.0274486899203998,False
2020-09-02,2014.9979248046875,2018.2004454409296,1994.093148840892,1998.852408112736,2084137,0.0083689144656966,0.0051699669016405,0.0037889745268266,0.0049619737721255,2054.672607421875,-0.0193094911928425,3025744.05,991480.62567569,-0.9496978817496292,2054.672607421875,-0.0193094911928425,False
2020-09-03,2045.5545654296875,2067.348906309456,2017.5332700128424,2017.5332700128424,4654146,0.0151646015357369,0.0227275321140689,0.0207070863964262,0.0067278979036499,2054.672607421875,-0.0044377103969028,3021049.0,983082.3539955164,1.661200603756792,2054.672607421875,-0.0044377103969028,False
2020-09-04,2036.0361328125,2067.571164249314,2013.0407938829137,2023.7600940807529,5231303,-0.0046532284095721,0.0224477162962732,0.0178776609183548,0.0069616016487966,2054.672607421875,-0.0090702891263826,3124339.6,1100563.197262268,1.9144410836571917,2054.672607421875,-0.0090702891263826,False
2020-09-07,2070.06201171875,2084.695310659903,2031.1880696303888,2036.214024365487,4620401,0.0167118246861601,0.0309226056098581,0.0351185082479201,0.0083395400431884,2070.06201171875,0.0,3208892.0,1148700.534555414,1.2287876235265285,2070.06201171875,0.0,False
2020-09-08,2088.87646484375,2126.460585648967,2070.062252187986,2077.9792937227107,7453998,0.0090888355124099,0.0453400806909525,0.0470650978871798,0.0082264641451366,2088.87646484375,0.0,3442870.75,1483381.3786132394,2.704043146173144,2088.87646484375,0.0,False
2020-09-09,2070.594970703125,2098.482908005346,2063.7898883308194,2068.237711366015,3866535,-0.0087518311629751,0.0275916144696906,0.0329042291049024,0.0092490616180345,2088.87646484375,-0.0087518311629752,3465409.95,1486369.323997041,0.2698690315549047,2088.87646484375,-0.0087518311629752,False
2020-09-10,2073.7099609375,2089.1440050102688,2067.616569237536,2077.134874046829,2308813,0.0015043937991008,0.013764186975818,0.0368045450914038,0.0090731938842356,2088.87646484375,-0.0072606035644067,3446066.5,1499374.142866722,-0.758485469027519,2088.87646484375,-0.0072606035644067,False
2020-09-11,2111.915771484375,2119.832810931445,2072.819226763316,2073.530922003017,4145424,0.0184238930547464,0.0372683163373224,0.0605526212255758,0.0096742443160367,2111.915771484375,0.0,3539817.45,1480495.4669113308,0.4090566729416879,2111.915771484375,0.0,False
2020-09-14,2216.26171875,2229.027060863866,2118.8100658872686,2120.811586744076,7512131,0.049408195475658,0.0706257620320571,0.1037323002271282,0.0168574869372794,2216.26171875,0.0,3784142.5,1707492.950867488,2.1833112096339864,2216.26171875,0.0,False
2020-09-15,2216.26171875,2257.715526478097,2192.4215551764973,2216.26171875,7318770,0.0,0.0609826651073779,0.1090877047550484,0.0164483405157577,2216.26171875,0.0,3975412.3,1878864.0728867103,1.7794569326471943,2216.26171875,0.0,False
2020-09-16,2226.5810546875,2230.673140301211,2203.719279063972,2214.082623789323,3074003,0.0046561901287183,0.075333943234396,0.1050041428222916,0.016544077579807,2226.5810546875,0.0,3986962.2,1872234.77936954,-0.4876307234862028,2226.5810546875,0.0,False
2020-09-17,2189.174560546875,2220.131460569992,2179.967694714027,2206.1208142696896,4828176,-0.0167999696493756,0.0556802068680688,0.0702107866220713,0.0184471551677462,2226.5810546875,-0.0167999696493757,4083612.8,1862776.491532512,0.3997061394023959,2226.5810546875,-0.0167999696493757,False
2020-09-18,2179.344970703125,2224.267998339976,2167.3358445031745,2210.5687856945688,4183256,-0.0044900895620194,0.0319279774928509,0.0703861957953879,0.0184358135797812,2226.5810546875,-0.0212146258430302,4194010.9,1795461.4519879364,-0.0059900478442976,2226.5810546875,-0.0212146258430302,False
2020-09-21,2193.0439453125,2228.270577879592,2181.346038949646,2192.777032461008,4598809,0.0062858220215384,-0.0104760973133601,0.0594097823628188,0.0181160305522938,2226.5810546875,-0.0150621551837945,4315553.05,1732256.033803638,0.1635185240937131,2226.5810546875,-0.0150621551837945,False
2020-09-22,2244.32763671875,2272.8382341286333,2186.5504420697384,2210.568693467575,7499613,0.0233847075959721,0.012663629810192,0.0744185568133288,0.0189381851472505,2244.32763671875,0.0,4607362.75,1753415.8105954512,1.6494947932617343,2244.32763671875,0.0,False
2020-09-23,2194.95654296875,2241.5698671108566,2142.961525724336,2232.8075672760824,7502280,-0.0219981668194316,-0.0142031711139248,0.0600607912340263,0.0205823940006308,2244.32763671875,-0.0219981668194317,4851569.3,1801252.6467634805,1.4715929521396345,2244.32763671875,-0.0219981668194317,False
2020-09-24,2074.68798828125,2179.434267891119,2048.3124726863134,2179.434267891119,8424708,-0.0547931370544734,-0.0522966849372784,0.0004716316949684,0.0282362855010196,2244.32763671875,-0.0755859553044208,5093835.05,1941523.3385787185,1.715597687555148,2244.32763671875,-0.0755859553044208,False
2020-09-25,2154.792724609375,2170.537977155421,2092.3453229646984,2106.489315534441,8228267,0.0386104979546764,-0.0112658832923677,0.0203023973322873,0.0303126472144271,2244.32763671875,-0.039893868722428,5358191.6,1992269.3665558891,1.440606098843756,2244.32763671875,-0.039893868722428,False
2020-09-28,2158.351318359375,2174.096573347588,2104.710512496069,2170.5383138167413,4347166,0.0016514784505061,-0.0158193943296386,-0.0261297661285632,0.0254622830082828,2244.32763671875,-0.0383082741364242,5274642.2,1998165.2070555217,-0.4641639223449,2244.32763671875,-0.0383082741364242,False
2020-09-29,2213.592529296875,2233.7412983906484,2158.3506963088794,2165.956517299804,6995811,0.0255941701740616,-0.0136945724496848,-0.0012043656354044,0.0269665660468325,2244.32763671875,-0.0136945724496848,5443887.35,1993174.5616759583,0.7786190330941547,2244.32763671875,-0.0136945724496848,False
2020-09-30,2217.06298828125,2228.3604208313086,2188.329994109788,2214.127380219212,3917166,0.0015677948576549,0.0100714728878414,-0.0042747450788787,0.0269276464074942,2244.32763671875,-0.0121482478722943,5535538.8,1868817.6354021209,-0.8659875470683732,2244.32763671875,-0.0121482478722943,False
2020-10-01,2244.772216796875,2259.4945574475205,2217.0623605721803,2232.8076138556207,2610337,0.0124981692726313,0.0819806300881555,0.0253966299681973,0.0264990424353322,2244.772216796875,0.0,5433348.35,1972551.143687799,-1.4311473540413333,2244.772216796875,0.0,False
2020-10-05,2406.985107421875,2426.822451074568,2315.582300368667,2330.660384227783,17412105,0.0722625170657473,0.117037884865802,0.1044534664217506,0.0341529485578194,2406.985107421875,0.0,6042388.45,3324228.394546852,3.420257335101033,2406.985107421875,0.0,False
2020-10-06,2414.54638671875,2433.849904292884,2357.4363556459152,2433.849904292884,9846367,0.0031413901455226,0.1186994286704521,0.1010022812719728,0.0342105511844901,2414.54638671875,0.0,6303686.75,3410834.6133458465,1.038654948597704,2414.54638671875,0.0,False
2020-10-07,2433.80517578125,2464.094905693158,2404.4940541836127,2439.1870871518554,9656101,0.007976152029397,0.0994820155786861,0.0844250794592182,0.0338958775252178,2433.80517578125,0.0,6413791.9,3484666.146381134,0.9304504258943644,2433.80517578125,0.0,False
2020-10-08,2513.643310546875,2566.394548692348,2490.781537725676,2490.781537725676,19839329,0.0328038314488328,0.1337717168313494,0.1451904679384179,0.0328024847723287,2513.643310546875,0.0,7212431.6,4540548.808607062,2.780918768247675,2513.643310546875,0.0,False
2020-10-09,2502.301025390625,2517.334799404089,2472.989911423025,2499.6768529132014,7739245,-0.0045122890382495,0.1147238043427072,0.2061095641969883,0.0236366416362201,2513.643310546875,-0.0045122890382495,7483953.2,4391814.536770229,0.0581290029127102,2513.643310546875,-0.0045122890382495,False
2020-10-12,2517.468994140625,2538.818554514962,2491.4492174344014,2504.570301414463,4623203,0.006061608334126,0.0459013586656917,0.1683114414621929,0.0228897829983684,2517.468994140625,0.0,7507842.15,4373962.219359161,-0.6595025300476041,2517.468994140625,0.0,False
2020-10-13,2514.399658203125,2539.6186922758984,2501.634315287292,2530.812086824249,4209878,-0.0012192149911851,0.0413548780978569,0.1649631071712609,0.0231053824738481,2517.468994140625,-0.0012192149911851,7342729.5,4435684.661018466,-0.7062836381341577,2517.468994140625,-0.0012192149911851,False
2020-10-14,2509.97802734375,2538.9227312675343,2490.2794452905177,2538.9227312675343,4395936,-0.0017585234888771,0.0312978427034729,0.1338934307575652,0.0234101089029251,2517.468994140625,-0.0029755944618623,7196587.8,4484397.159346356,-0.6245325069308137,2517.468994140625,-0.0029755944618623,False
2020-10-15,2448.335693359375,2526.191713565848,2436.185943910907,2511.2279751864908,6629355,-0.0245589137884245,-0.0259812587225398,0.104314900524056,0.0261148246279758,2517.468994140625,-0.0274614308824286,7374355.4,4381663.713082469,-0.1700268319943471,2517.468994140625,-0.0274614308824286,False
2020-10-16,2468.61474609375,2476.0741501223265,2440.0273069886475,2456.8224710838654,5273773,0.008282790954434,-0.0134621210458147,0.0997172575559945,0.0261088734653126,2517.468994140625,-0.0194060972193034,7396635.25,4369150.525916513,-0.4858752834006992,2517.468994140625,-0.0194060972193034,False
2020-10-19,2422.384521484375,2478.174675588882,2417.962443748419,2478.174675588882,3331194,-0.01872719292572,-0.0377698684184623,0.0063978019701975,0.0157342675837251,2517.468994140625,-0.0377698684184622,7354032.15,4406130.632810876,-0.9130092784910566,2517.468994140625,-0.0377698684184622,False
2020-10-20,2446.906494140625,2465.5775809503466,2428.101272826453,2434.399487598833,3406273,0.0101230718900167,-0.026842655598646,0.0134021477491061,0.0160047923284229,2517.468994140625,-0.0280291436217221,7294405.35,4453196.34768131,-0.8731104686242888,2517.468994140625,-0.0280291436217221,False
2020-10-21,2390.08837890625,2455.839572939136,2379.0555455182275,2446.9059986468874,4570143,-0.0232203867905994,-0.0477652183132361,-0.0179623238992278,0.0175559941559593,2517.468994140625,-0.0505986828560159,7147931.85,4494081.499489401,-0.5735963734286701,2517.468994140625,-0.0505986828560159,False
2020-10-22,2386.291748046875,2400.138789001885,2356.766457784752,2377.224256856987,5262294,-0.0015884897365646,-0.0253412738623963,-0.0506641343923586,0.0127672381373955,2517.468994140625,-0.0521067971041801,7035932.55,4512659.343055988,-0.3930362154921461,2517.468994140625,-0.0521067971041801,False
2020-10-23,2400.273681640625,2413.8526760194536,2385.354650617078,2401.1670394037706,3499091,0.0058592724905468,-0.0276839731923603,-0.0407734092400305,0.013234082519536,2517.468994140625,-0.0465528325364763,6789651.7,4566959.476504717,-0.7205145385959068,2517.468994140625,-0.0465528325364763,False
2020-10-26,2401.52392578125,2420.9544541401883,2385.711539427368,2403.087301626222,2672752,0.0005208756610497,-0.0086115955242077,-0.0460562051128476,0.0128736345158509,2517.468994140625,-0.0460562051128477,6511875.95,4643168.837138985,-0.8268327266698277,2517.468994140625,-0.0460562051128477,False
2020-10-27,2349.66357421875,2428.279015242471,2344.2589371322138,2411.8413284521607,3537502,-0.0215947678079572,-0.0397411671245849,-0.0655170642610176,0.0138495163302454,2517.468994140625,-0.0666563998652773,6471392.75,4666507.053858763,-0.6287123786888843,2517.468994140625,-0.0666563998652773,False
2020-10-28,2342.562255859375,2372.713074869161,2328.089906355654,2367.3976407684127,3569445,-0.0030222702676642,-0.0198846718248234,-0.0667000944472597,0.0138054541805839,2517.468994140625,-0.0694772164774791,6300074.45,4708943.1188518265,-0.5798815957381547,2517.468994140625,-0.0694772164774791,False
2020-10-29,2351.8974609375,2371.864087674554,2322.9527660925646,2329.876286499148,3105968,0.003985040335545,-0.014413278316671,-0.0393893013459897,0.0126242933310698,2517.468994140625,-0.0657690456519983,6259514.55,4733975.30655372,-0.6661518799293751,2517.468994140625,-0.0657690456519983,False
2020-10-30,2380.6640625,2389.1509596105134,2342.0263467074,2354.980031770815,3427003,0.0122312311826013,-0.0081697430133139,-0.0356275452591053,0.013101712993155,2517.468994140625,-0.0543422508714254,6300347.85,4704271.293084442,-0.6107948863884588,2517.468994140625,-0.0543422508714254,False
2020-11-02,2326.839111328125,2380.6639025441245,2322.774290943122,2376.3310312789813,2571196,-0.0226092173270981,-0.0310989258326164,-0.0394427099863163,0.0136477310273443,2517.468994140625,-0.0757228324385279,5558302.4,3972908.23573797,-0.7518689641833984,2517.468994140625,-0.0757228324385279,False
2020-11-03,2352.746826171875,2380.7981695201343,2323.667990649252,2326.3033521314933,2879269,0.0111342957566853,0.0013122099635689,-0.0384811059164807,0.0137666672423882,2517.468994140625,-0.0654316570937471,5209947.5,3881526.3978014425,-0.6004541155046975,2517.468994140625,-0.0654316570937471,False
2020-11-04,2370.211669921875,2431.585512580277,2331.66337606151,2331.66337606151,4893928,0.0074231717393991,0.0118030647823088,-0.0083163071122378,0.0123038440989863,2517.468994140625,-0.0584941957821484,4971838.85,3737831.9719104334,-0.0208438609829159,2517.468994140625,-0.0584941957821484,False
2020-11-05,2399.290283203125,2420.9989148800337,2382.584540953893,2398.664976550882,2816502,0.0122683613663114,0.0201508879756746,0.0054471693022821,0.0129635405352586,2517.468994140625,-0.0469434623475241,4120697.5,1348893.3237347114,-0.9668633368197304,2517.468994140625,-0.0469434623475241,False
2020-11-06,2418.721435546875,2423.9029542012577,2395.3602172503342,2411.172606058857,3884421,0.0080987083888026,0.0159860324883092,0.0076856876977631,0.0130829058916584,2517.468994140625,-0.0392249353710348,3927956.3,1046037.8364056651,-0.0416192402270966,2517.468994140625,-0.0392249353710348,False
2020-11-09,2435.828857421875,2451.3731920243936,2407.688093737921,2439.8489665195825,3646592,0.0070729194456127,0.0468402587712823,0.0142846512051573,0.0132282102985253,2517.468994140625,-0.0324294507335607,3879125.75,1034606.9020047182,-0.2247556531368853,2517.468994140625,-0.0324294507335607,False
2020-11-10,2367.04052734375,2423.8132317730538,2356.990253735981,2409.564220812352,4760020,-0.0282402147706435,0.0060753248130536,0.0073955068783742,0.0146118260990233,2517.468994140625,-0.0597538508505944,3906632.85,1051046.1507628586,0.8119407024901847,2517.468994140625,-0.0597538508505944,False
2020-11-11,2401.1669921875,2405.633780915394,2361.501777420853,2383.4337536957946,3242441,0.0144173555330064,0.0130601509807963,0.0250173655711982,0.0151318823235112,2517.468994140625,-0.0461979878297672,3848958.1,1054425.9579428504,-0.5752107062911221,2517.468994140625,-0.0461979878297672,False
2020-11-12,2386.202392578125,2423.6786929188024,2377.8941249084487,2399.558042454811,2437505,-0.0062322194408236,-0.0054549008582351,0.0145860660213266,0.0153694108298017,2517.468994140625,-0.0521422912727113,3639365.6,873814.4005552011,-1.375418623493005,2517.468994140625,-0.0521422912727113,False
2020-11-13,2373.51708984375,2380.708443624884,2354.8904977166003,2372.534309298506,2548093,-0.0053161051107107,-0.0186893558881054,-0.0030020920502091,0.0150128052126848,2517.468994140625,-0.0571812024823031,3503081.6,816139.8967718085,-1.1701285573434153,2517.468994140625,-0.0571812024823031,False
2020-11-14,2385.577392578125,2402.2384234459832,2376.375766301333,2392.3667790146424,298819,0.0050811948167472,-0.0206301295309133,0.0252438086346558,0.0128123487871183,2517.468994140625,-0.0523905564952243,3351462.85,1086607.2463029863,-2.8093350751949706,2517.468994140625,-0.0523905564952243,False
2020-11-17,2381.735595703125,2407.598249418208,2367.4418769681747,2407.598249418208,2827273,-0.0016104264263034,0.0062082031083201,0.0123212447717619,0.0124958285339329,2517.468994140625,-0.0539166117848591,3322512.85,1092765.6763061767,-0.4531985774608473,2517.468994140625,-0.0539166117848591,False
2020-11-18,2346.53759765625,2380.083218368931,2329.027919970644,2377.2245177370846,2893762,-0.0147782978557214,-0.0227511850316923,-0.0099881679624019,0.0132366245301432,2517.468994140625,-0.0678981138922527,3238693.8,1055694.6647954425,-0.3267344351568129,2517.468994140625,-0.0678981138922527,False
2020-11-19,2355.694580078125,2390.7588660549586,2350.2899410547748,2355.784003080529,4167501,0.0039023378236175,-0.0127850900639817,-0.0181702495234542,0.0125571241349455,2517.468994140625,-0.064260737446629,3183954.15,970163.5711233936,1.0137948684891451,2517.468994140625,-0.064260737446629,False
2020-11-20,2376.554443359375,2390.624824896039,2347.3416948375616,2371.864316180487,2711471,0.0088550797109523,0.0012796847044505,-0.017433587666521,0.0126252022798746,2517.468994140625,-0.0559746916880512,3144573.15,972680.5493217676,-0.4452665886060887,2517.468994140625,-0.0559746916880512,False
2020-11-23,2433.729736328125,2438.866543149777,2380.798292122402,2403.132234825239,3706418,0.0240580615051806,0.0201847753503234,-0.0008617687106193,0.0148761951347805,2517.468994140625,-0.0332632727582353,3196256.45,973752.1768763023,0.5239131291460071,2517.468994140625,-0.0332632727582353,False
2020-11-24,2431.764404296875,2450.480204747883,2416.532611681744,2442.797241180424,3120516,-0.0008075391453347,0.021005189948039,0.0273437975418853,0.0111497258804893,2517.468994140625,-0.0340439505087158,3175407.15,970519.8542294368,-0.0565585029103622,2517.468994140625,-0.0340439505087158,False
2020-11-25,2413.22705078125,2441.5017330119995,2401.523978386292,2437.9730139341727,3302249,-0.0076230055357623,0.028420364196001,0.0050225821998173,0.0107602555460685,2517.468994140625,-0.041407438821291,3162047.35,966641.5082557212,0.1450399644569267,2517.468994140625,-0.041407438821291,False
2020-11-26,2430.46826171875,2439.714380067726,2394.1978635587243,2399.558008029378,2341099,0.0071444628187464,0.0317416707042494,0.0185507605215327,0.0106539766782628,2517.468994140625,-0.0345588099096227,3123803.9,983952.2981240468,-0.795470371370914,2517.468994140625,-0.0345588099096227,False
2020-11-27,2393.885986328125,2427.8782920353297,2384.416525125006,2416.532692331871,6086808,-0.0150515338820985,0.0072927186739517,0.0085817357589432,0.0117718400048743,2517.468994140625,-0.0490901806934416,3256794.15,1186077.4769484366,2.38602781437273,2517.468994140625,-0.0490901806934416,False
2020-12-01,2436.0078125,2444.13723668209,2344.5725649438345,2393.305270950158,3605017,0.0175955857599066,0.0009360432006357,0.0211397123726824,0.0128770201210367,2517.468994140625,-0.0323583654178958,3308485.2,1177119.3849514176,0.2519131056636522,2517.468994140625,-0.0323583654178958,False
2020-12-02,2456.3310546875,2460.931758377528,2414.2538309609595,2429.0389405866035,2509032,0.008342847704845,0.010102397398044,0.0313197901223596,0.0129370050231101,2517.468994140625,-0.0242854786277101,3289973.35,1187093.6641753302,-0.6578599259414946,2517.468994140625,-0.0242854786277101,False
2020-12-03,2420.50732421875,2478.084168843465,2412.7798694385765,2478.084168843465,2852548,-0.0145842436020121,0.0030168207484426,0.0315229240888286,0.0129072128899723,2517.468994140625,-0.0385155368934242,3187904.35,1128225.079851791,-0.2972424173056444,2517.468994140625,-0.0385155368934242,False
2020-12-04,2436.677978515625,2446.7729647276924,2411.1725710915057,2421.7142361792844,2686527,0.0066806880256371,0.0025549466720802,0.0343777156522617,0.0129542297341271,2517.468994140625,-0.0320921591539121,3181405.6,1130848.2994684093,-0.4376171412493022,2517.468994140625,-0.0320921591539121,False
2020-12-07,2445.744873046875,2451.373069122466,2417.5593992761883,2425.465700680574,1996400,0.0037210064732366,0.0216630562252857,0.0291137574739066,0.0128177163109585,2517.468994140625,-0.0284905678126272,3087004.55,1147751.0299064133,-0.9502100382248638,2517.468994140625,-0.0284905678126272,False
2020-12-08,2498.9892578125,2506.359458011649,2441.054930217235,2447.799823717433,4277818,0.0217702121559775,0.0258543691811332,0.0268146131882478,0.0124130779236887,2517.468994140625,-0.0073406013623748,3118565.85,1172363.6123508653,0.988816215197456,2517.468994140625,-0.0073406013623748,False
2020-12-09,2511.049072265625,2537.135065230834,2495.281182986763,2514.8011297974635,3659996,0.004825876868187,0.0222763203981419,0.0326037620374144,0.0123629875827428,2517.468994140625,-0.0025501493325011,3063564.65,1115738.2402052777,0.5345620760387906,2517.468994140625,-0.0025501493325011,False
2020-12-10,2487.37548828125,2525.789863212253,2483.7573465563087,2517.481594315504,2127801,-0.0094277663650018,0.027625681357557,0.0307258438347088,0.012551605216251,2517.468994140625,-0.0119538734854003,3007832.65,1134021.7285596526,-0.7760271499539507,2517.468994140625,-0.0119538734854003,False
2020-12-11,2486.750244140625,2508.2800309315485,2469.7317386397385,2494.87966724658,1795408,-0.0002513670105581,0.0205493980191435,0.0231568473073062,0.0125047308377777,2517.468994140625,-0.0122022356865158,2975727.8,1159813.6377467962,-1.0176805665891646,2517.468994140625,-0.0122022356865158,False
2020-12-14,2499.3466796875,2504.97487656181,2462.3170483322,2503.1881612432926,2483658,0.0050654204524782,0.0219163524500609,0.0440541838507255,0.0109082920527531,2517.468994140625,-0.0071986246882501,2972506.05,1161152.7707685342,-0.4210023541316145,2517.468994140625,-0.0071986246882501,False
2020-12-15,2467.0517578125,2496.666475417624,2461.200221831089,2488.894307811766,2365509,-0.0129213454609817,-0.0127801669815725,0.0127437790442226,0.0110659499667496,2517.468994140625,-0.0200269542327911,3075840.55,990043.1139939902,-0.7174753704759484,2517.468994140625,-0.0200269542327911,False
2020-12-16,2514.087158203125,2519.0900484904337,2466.0691825446625,2482.6410112533545,2565149,0.0190654291064937,0.0012098871228982,0.0235131593542357,0.0122752415056116,2517.468994140625,-0.0013433476024416,3062734.35,995228.26174467,-0.4999710811344078,2517.468994140625,-0.0013433476024416,False
2020-12-17,2535.52783203125,2549.374876662569,2505.868399409665,2511.228545718563,2863460,0.0085282142101426,0.0193586951294084,0.0475191736301083,0.0108118513515299,2535.52783203125,0.0,3061219.25,995522.0600128998,-0.1986487873482557,2535.52783203125,0.0,False
2020-12-18,2555.89599609375,2588.9502260327463,2542.6742604971764,2562.149499055182,6076692,0.0080331060874936,0.0278056681068188,0.0489264558670776,0.0108477006665463,2555.89599609375,0.0,3156678.8,1181372.6483107796,2.4717122105165266,2555.89599609375,0.0,False
2020-12-21,2519.40234375,2578.6767076425976,2488.0009114098857,2555.896088884626,2705195,-0.0142782227444012,0.0080243626166369,0.0301165798259912,0.0124317791120444,2555.89599609375,-0.0142782227444013,3156365.0,1181497.9567978517,-0.3818627001461611,2555.89599609375,-0.0142782227444013,False
2020-12-22,2566.169677734375,2576.130527622706,2518.062284262311,2531.775410513218,2881737,0.0185628683327985,0.0401766682064916,0.0268830366964769,0.0119259670288304,2566.169677734375,0.0,3115130.95,1175667.0741242904,-0.198520444381626,2566.169677734375,0.0,False
2020-12-23,2598.553466796875,2607.710380603379,2559.871045827456,2569.3407219814853,2790988,0.0126195042141916,0.0335972077651118,0.0348477437170504,0.0123267827628133,2598.553466796875,0.0,3098654.55,1177894.6099883253,-0.2612004056993259,2598.553466796875,0.0,False
2020-12-24,2599.089599609375,2609.8098890721103,2575.7281712922554,2598.7768372581063,1807144,0.0002063197156996,0.0250684558754004,0.0449124435994656,0.0115565940708945,2599.089599609375,0.0,3023899.3,1211264.245697351,-1.0045333248481116,2599.089599609375,0.0,False
2020-12-28,2617.00146484375,2635.136666349389,2592.5235557290544,2599.670415979169,2108994,0.0068915920547976,0.0239076507195086,0.0523780870274479,0.0114531146648588,2617.00146484375,0.0,3012294.05,1219236.2192205982,-0.7408737008956624,2617.00146484375,0.0,False
2020-12-29,2617.984375,2637.19156287323,2608.60412045726,2608.60412045726,1994151,0.0003755863989585,0.0391291337386254,0.0474674827132559,0.01155378194411,2617.984375,0.0,2807661.2,999754.9537252062,-0.8137095965053878,2617.984375,0.0,False
2020-12-30,2599.044921875,2633.3497613594045,2592.523368746157,2621.46806342957,2637968,-0.0072343644621637,0.0128110173017279,0.0535023894997388,0.0106978580200174,2617.984375,-0.0072343644621637,2759308.75,982396.3640098647,-0.1235150642300031,2617.984375,-0.0072343644621637,False
2020-12-31,2557.45947265625,2595.203831304307,2541.60237523606,2590.73704329862,4040956,-0.0160002810527605,-0.0158141807223538,0.017251714727394,0.0113999962751201,2617.984375,-0.0231188936502915,2835904.95,1020825.0370508996,1.18046776505533,2617.984375,-0.0231188936502915,False
2021-01-01,2615.974365234375,2626.471316926172,2571.976503887908,2572.869861478699,2681440,0.0228800859617728,0.0064964153708042,0.031727726348276,0.0131190763371348,2617.984375,-0.0007677699625785,2827349.55,1021395.0702583065,-0.1428531958384133,2617.984375,-0.0007677699625785,False
2021-01-04,2715.315673828125,2725.4106581808696,2627.319951520228,2635.404881302488,5113293,0.0379748784674538,0.0375675024661268,0.0623733039129998,0.0171429844655674,2715.315673828125,0.0,2948687.85,1140935.82794963,1.897219017032712,2715.315673828125,0.0,False
2021-01-05,2763.1552734375,2782.139123925876,2715.4500610992586,2715.4500610992586,5801309,0.0176184301775599,0.0554513998722776,0.0967502988524995,0.015826256353753,2763.1552734375,0.0,3138933.3,1282261.2706452503,2.076312964408773,2763.1552734375,0.0,False
2021-01-06,2726.08056640625,2781.468734558696,2713.3055098081795,2769.408407622276,3726716,-0.0134175257495129,0.0488778179484501,0.0623150098215865,0.0169573525719347,2763.1552734375,-0.0134175257495128,3111378.2,1262264.669667884,0.4874871449597825,2763.1552734375,-0.0134175257495128,False
2021-01-07,2709.37451171875,2752.300380713004,2680.295683167491,2747.0741524006453,3717827,-0.0061282321929037,0.0594007610625855,0.0426472059697426,0.0172023000857163,2763.1552734375,-0.0194635322291693,3114269.75,1263653.0433390376,0.4776289292234671,2763.1552734375,-0.0194635322291693,False
2021-01-08,2788.079345703125,2794.4222712205374,2733.6739609766128,2760.4746860842265,5879039,0.0290490789087873,0.0657900103135493,0.0727138249185999,0.0187820243988203,2788.079345703125,0.0,3301831.65,1382347.36188403,1.86437028858468,2788.079345703125,0.0,False
2021-01-11,2837.705322265625,2885.5446589159924,2810.994020869304,2885.5446589159924,9508039,0.0177993415571122,0.0450738194520683,0.0843346327416183,0.0190764916837267,2837.705322265625,0.0,3687463.2,1913666.4170623613,3.041583291687311,2837.705322265625,0.0,False
